gene,log2FoldChange,padj,Athaliana_geneID,Gene_Function,VarXCRep.1,VarXCRep.2,VarXCRep.3,VarX1Rep.1,VarX1Rep.2,VarX1Rep.3
Soltu.DM.01G000030,-1.05545867,0.015000048,AT2G02010,glutamate decarboxylase,439.1681337,579.546161,291.2746216,183.5656103,179.6646995,266.8621527
Soltu.DM.01G000460,1.125545537,0.000361427,AT3G46530,NB-ARC domain-containing disease resistance protein,159.4673915,201.5191337,250.8585258,511.361343,358.1071901,468.6185256
Soltu.DM.01G000480,1.045358558,0.000143954,AT3G46730,NB-ARC domain-containing disease resistance protein,251.8572294,305.1371279,377.6814471,612.5097405,678.9370107,633.1715957
Soltu.DM.01G000490,1.547665939,5.07e-09,AT1G68050,flavin-binding; kelch repeat; f box,1826.281317,2065.928424,1969.239427,6915.5534,6245.487173,3983.615192
Soltu.DM.01G001550,-1.008371847,0.003758657,AT2G44300,Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein,1074.506471,1033.321515,1042.45654,430.8172486,587.2713477,543.0251312
Soltu.DM.01G002360,2.202437348,3.39e-16,AT3G20810,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein,201.2326607,232.9618354,140.7595061,925.3205253,1057.821751,680.3911723
Soltu.DM.01G007150,5.910333704,0.036108017,AT5G52300,CAP160 protein,0.0,0.0,0.0,13.11182931,0.0,22.89434018
Soltu.DM.01G020510,1.474223535,0.011593159,,hypothetical protein,43.03088342,61.4561897,78.04487469,153.5957147,85.55461881,266.8621527
Soltu.DM.01G020520,1.355686591,0.024691559,,hypothetical protein,99.98352323,128.6292343,186.7502359,307.1914295,186.3868481,566.6349195
Soltu.DM.01G020530,1.607796983,0.023935891,,hypothetical protein,65.81193934,96.47192569,110.0990196,198.5505581,144.2206431,485.7892807
Soltu.DM.01G022000,1.992466862,0.009378109,AT1G48480,receptor-like kinase,30.37474124,62.17079656,79.43853316,265.9828231,225.497531,193.8864434
Soltu.DM.01G024030,-2.460415924,0.013357291,AT3G06120,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,41.7652692,40.73259085,15.33024324,1.873118472,7.333253041,7.154481307
Soltu.DM.01G024810,-1.033392391,0.039248858,AT4G02060,Minichromosome maintenance (MCM2/3/5) family protein,851.7583688,643.8607781,689.8609459,279.0946524,445.4951222,339.1224139
Soltu.DM.01G026010,1.776131353,0.015894085,AT5G50400,purple acid phosphatase,50.62456873,58.59776227,91.98145945,320.3032588,221.2198001,148.0977631
Soltu.DM.01G026800,1.846162631,0.002383924,AT5G67090,Subtilase family protein,26.57789858,44.30562513,118.4609705,290.3333632,212.0532338,173.8538958
Soltu.DM.01G026810,1.074701529,0.003452086,AT5G67090,subtilisin-like serine protease,25.31228436,30.01348799,32.05414496,46.82796181,70.27700831,61.52853924
Soltu.DM.01G026820,1.522395582,0.006843735,AT3G14240,Subtilase family protein,56.95263982,66.4584377,232.7409656,442.0559595,260.9415874,314.0817294
Soltu.DM.01G026830,2.150603874,0.00903183,AT5G67090,Subtilisin-like serine endopeptidase family protein,2.531228436,11.43370971,47.3843882,127.3720561,64.16596411,75.83750185
Soltu.DM.01G026840,1.506409203,0.000313812,AT5G67090,Subtilase family protein,169.5923052,156.4989017,252.2521843,704.2925456,336.107431,602.407326
Soltu.DM.01G027400,2.203145144,0.016977495,AT3G20910,nuclear factor Y; subunit A1,313.8723261,268.6921782,327.509742,964.6560133,452.8283753,2770.93061
Soltu.DM.01G027460,5.901137493,0.006024775,AT1G07985,Expressed protein,0.0,7.860675427,18.11756019,258.4903492,9.777670721,1277.074913
Soltu.DM.01G027470,1.183017897,0.012726819,AT2G41900,CCCH-type zinc finger protein with ARM repeat domain,1327.629315,1398.485619,1572.046762,3686.297154,2369.862941,3704.590421
Soltu.DM.01G028100,1.431714469,0.010244465,AT2G44480,beta glucosidase,63.28071091,120.7685588,137.9721892,277.2215339,304.9411056,286.8947004
Soltu.DM.01G030110,1.811403121,0.00489647,AT5G24910,cytochrome P450; family 714; subfamily A; polypeptide,445.4962048,626.7102136,599.2731449,1535.957147,954.5451041,3376.199729
Soltu.DM.01G032110,1.30028087,0.030869621,AT1G24620,EF hand calcium-binding protein family,24.04667014,17.86517142,20.90487715,37.46236945,57.44381548,55.08950606
Soltu.DM.01G033720,-1.238468543,0.000111228,AT1G01610,glycerol-3-phosphate acyltransferase,3332.362236,3171.425231,3846.497395,1159.460334,1855.924124,1364.359585
Soltu.DM.01G033740,-1.955424389,0.026393648,AT2G45970,cytochrome P450; family 86; subfamily A; polypeptide,688.4941347,568.1124513,589.5175356,44.95484334,245.6639769,181.7238252
Soltu.DM.01G034240,2.518580657,0.003327077,AT2G46140,Late embryogenesis abundant protein,150.608092,220.8135188,519.8346117,1790.70126,910.5455859,2401.043927
Soltu.DM.01G034270,2.753902711,0.025141823,AT2G46150,Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family,1.265614218,7.860675427,6.968292383,59.93979112,13.44429724,40.06509532
Soltu.DM.01G034410,1.945104359,0.032036499,AT2G46240,BCL-2-associated athanogene,4043.637427,2901.303839,2358.070142,13666.27237,4584.505359,17572.83699
Soltu.DM.01G035320,1.268794446,0.012936167,AT5G08510,Pentatricopeptide repeat (PPR) superfamily protein,16.45298484,15.006744,15.33024324,43.08172486,40.94399614,30.04882149
Soltu.DM.01G035400,1.118620008,0.0232289,,conserved hypothetical protein,120.2333507,68.60225827,72.47024078,155.4688332,122.220884,284.748356
Soltu.DM.01G035430,1.587424921,0.041207611,AT2G46660,cytochrome P450; family 78; subfamily A; polypeptide,40.49965498,37.15955656,37.62877887,132.9914115,63.55485969,150.9595556
Soltu.DM.01G035490,5.739145766,0.000857192,AT3G61890,homeobox,30.37474124,37.15955656,97.55609336,1968.647514,150.9427918,6685.147333
Soltu.DM.01G035690,3.086172941,0.007757537,AT3G56710,sigma factor binding protein,5.062456873,11.43370971,6.968292383,54.3204357,18.94423702,130.2115598
Soltu.DM.01G037360,1.563646651,0.028519347,AT3G22560,Acyl-CoA N-acyltransferases (NAT) superfamily protein,41.7652692,65.02922398,104.5243857,307.1914295,191.8867879,127.3497673
Soltu.DM.01G038640,1.257131104,0.033208408,AT2G34930,disease resistance family protein / LRR family protein,30.37474124,33.58652228,36.23512039,125.4989376,61.110442,59.38219485
Soltu.DM.01G039560,1.538980479,0.033538079,AT1G56220,Dormancy/auxin associated family protein,603.6979821,503.0832273,862.674597,1934.931382,913.601108,2871.808797
Soltu.DM.01G039700,1.746707746,0.029286855,AT1G56230,Protein of unknown function (DUF1399),72.14001043,90.04046398,114.2799951,350.2731543,147.8872697,429.9843265
Soltu.DM.01G039720,1.248886075,0.004265489,AT1G09155,phloem protein 2-B15,103.7803659,130.7730548,204.867796,327.7957327,430.2175117,281.1711154
Soltu.DM.01G040460,1.538426981,0.042921382,,hypothetical protein,21.51544171,23.58202628,32.05414496,54.3204357,75.77694809,90.8619126
Soltu.DM.01G040500,-1.279289416,0.041836694,AT1G56580,Protein of unknown function; DUF538,537.8860427,383.0292753,260.6141351,61.81290959,155.2205227,264.0003602
Soltu.DM.01G042880,1.603971381,0.030437418,AT4G33940,RING/U-box superfamily protein,39.23404076,37.87416342,52.95902211,114.2602268,72.72142599,206.0490616
Soltu.DM.01G044960,-1.254857749,0.001202604,,hypothetical protein,1141.584025,731.7574215,687.0736289,234.139809,441.2173913,389.9192312
Soltu.DM.01G045280,1.090740773,0.025678123,AT2G22570,nicotinamidase,153.1393204,167.9326114,203.4741376,440.182841,378.8847404,299.7727668
Soltu.DM.01G046220,2.901989044,0.015985827,AT1G17870,ethylene-dependent gravitropism-deficient and yellow-green-like,198.7014322,297.2764525,353.989253,2212.152916,652.6595206,3488.525085
Soltu.DM.01G047220,-1.302240671,0.010574965,AT5G67210,Protein of unknown function (DUF579),551.8077991,502.3686205,473.843882,127.3720561,217.5531735,269.7239453
Soltu.DM.01G047300,-1.12198392,0.014402737,AT2G23360,Plant protein of unknown function (DUF869),629.0102664,343.0112913,296.8492555,123.6258192,195.5534144,257.5613271
Soltu.DM.01G047570,1.795780174,0.045669423,AT5G47900,Protein of unknown function (DUF1624),355.6375953,377.3124205,649.4448501,1120.124846,728.4364687,2947.646298
Soltu.DM.01G047590,2.755650522,2.37e-12,AT5G42900,conserved hypothetical protein,54.42141138,81.46518169,91.98145945,595.6516742,713.7699626,232.5206425
Soltu.DM.01G048150,1.050091218,0.028047047,AT2G03550,alpha/beta-Hydrolases superfamily protein,56.95263982,61.4561897,79.43853316,192.9312027,142.9984343,78.69929438
Soltu.DM.01G048600,1.785203905,5.07e-09,AT2G15890,maternal effect embryo arrest,1117.537355,1173.384459,1382.509209,5782.316724,4260.008912,2624.979192
Soltu.DM.01G048750,1.992705428,0.000719278,AT2G23460,extra-large G-protein,26.57789858,31.44270171,51.56536363,181.6924918,125.2764061,128.0652154
Soltu.DM.01G048820,-1.088100165,0.015136228,AT1G49430,long-chain acyl-CoA synthetase,2109.778902,1961.595822,1892.588211,438.3097225,1009.544502,1347.904278
Soltu.DM.01G049070,1.398720177,0.049545377,,hypothetical protein,7.593685309,9.289889141,8.361950859,31.84301403,17.72202818,21.46344392
Soltu.DM.01G049140,1.555900233,0.049545377,AT4G36750,Quinone reductase family protein,8.859299527,10.004496,16.72390172,31.84301403,21.99975912,48.65047289
Soltu.DM.01G049180,1.031224689,0.009047571,AT3G18830,polyol/monosaccharide transporter,1001.100847,1141.941757,1183.216047,2663.574468,1829.646634,2309.466566
Soltu.DM.01G049210,1.379224876,0.025999831,AT5G38830,hypothetical protein,154.4049346,240.1079039,291.2746216,616.2559774,487.6613272,680.3911723
Soltu.DM.01G049230,1.985942693,0.01251027,AT1G49320,conserved hypothetical protein,40.49965498,52.88090742,93.37511793,320.3032588,268.8859448,149.5286593
Soltu.DM.01G049950,-1.142398172,0.041394058,AT2G16440,Minichromosome maintenance (MCM2/3/5) family protein,1379.519498,990.4451038,976.954592,382.1161684,674.6592797,455.7404593
Soltu.DM.01G050660,1.818901266,0.046987336,AT1G75750,GAST1 protein homolog,560.6670986,1479.950801,1769.946265,4828.899422,2764.025292,5852.365709
Soltu.DM.01G051570,1.279814257,0.021592871,AT1G47670,Transmembrane amino acid transporter family protein,56.95263982,84.32360912,132.3975553,198.5505581,234.0529929,228.2279537
Soltu.DM.01G051960,-1.254559298,0.034545975,AT4G35320,conserved hypothetical protein,607.4948247,421.6180456,412.5229091,99.27527904,201.0533542,298.3418705
Soltu.DM.02G001450,1.600151403,4.35e-06,AT5G23240,DNAJ heat shock N-terminal domain-containing protein,1657.954626,2393.932971,2475.137454,8711.874015,6342.041671,4743.421107
Soltu.DM.02G002070,-1.023569823,0.047698758,AT1G80710,DROUGHT SENSITIVE,482.1990171,571.6854856,507.2916855,176.0731364,348.3295194,238.9596757
Soltu.DM.02G003310,1.910549664,0.026500174,AT4G27290,S-locus lectin protein kinase family protein,22.78105593,50.73708684,47.3843882,250.9978753,120.9986752,88.00012008
Soltu.DM.02G004070,1.108392118,0.039160896,AT1G11700,Protein of unknown function; DUF584,58.21825403,60.74158284,86.40682554,183.5656103,156.4427315,103.739979
Soltu.DM.02G004510,1.121636709,0.035069395,AT5G17300,Homeodomain-like superfamily protein,116.4365081,94.32810512,129.6102383,185.4387288,163.7759846,385.6265424
Soltu.DM.02G004670,1.744209897,0.000445107,AT5G16340,AMP-dependent synthetase and ligase family protein,345.5126816,458.7776022,379.0751056,1762.604482,1362.762857,846.3751386
Soltu.DM.02G004910,1.273606217,0.027688463,AT1G76490,hydroxy methylglutaryl CoA reductase,58.21825403,38.58877028,51.56536363,123.6258192,67.83259063,165.2685182
Soltu.DM.02G006640,1.650274323,0.006741367,AT5G49610,F-box family protein,25.31228436,44.30562513,58.53365601,164.8344256,94.11008069,145.2359705
Soltu.DM.02G007370,1.023335563,0.003084916,AT2G22660,Protein of unknown function (duplicated DUF1399),832.7741555,828.9439541,1067.542393,2365.748631,1644.481994,1541.790722
Soltu.DM.02G008860,1.213634755,0.007120128,AT5G66631,Tetratricopeptide repeat (TPR)-like superfamily protein,30.37474124,43.59101828,33.44780344,93.65592362,91.05455859,70.11391681
Soltu.DM.02G008920,2.80714217,0.003579524,AT2G23790,Protein of unknown function (DUF607),77.20246731,86.46742969,121.2482875,524.4731723,146.6650608,1320.717249
Soltu.DM.02G010600,-1.057420586,0.045669423,AT5G40610,NAD-dependent glycerol-3-phosphate dehydrogenase family protein,934.023293,812.5079964,675.9243611,288.4602447,458.328315,413.5290195
Soltu.DM.02G010730,2.987492218,0.000439617,AT3G27250,conserved hypothetical protein,77.20246731,47.87865942,89.1941425,339.0344435,120.9986752,1232.001681
Soltu.DM.02G010740,2.756890869,0.001078307,AT3G48510,conserved hypothetical protein,129.0926502,105.047208,189.5375528,440.182841,200.4422498,2216.458309
Soltu.DM.02G012030,1.206090973,0.012436031,AT1G02305,Cysteine proteinases superfamily protein,1264.348604,1449.222706,1694.688707,4377.47787,2961.41202,2835.320942
Soltu.DM.02G013800,-1.082823177,0.026178861,AT5G46280,Minichromosome maintenance (MCM2/3/5) family protein,1603.533214,1209.829409,1289.134091,481.3914474,763.2694206,687.5456536
Soltu.DM.02G014610,-1.166065134,0.01157135,AT1G29630,5'-3' exonuclease family protein,153.1393204,117.1955245,101.7370688,18.73118472,66.61038179,71.54481307
Soltu.DM.02G015870,1.423757434,0.008643982,AT1G09850,xylem bark cysteine peptidase,1361.800899,2064.49921,2689.76086,9401.181613,4588.171986,2426.800059
Soltu.DM.02G016120,2.501678296,0.001809049,AT5G46230,Protein of unknown function; DUF538,6.328071091,6.431461713,6.968292383,37.46236945,50.11056244,23.60978831
Soltu.DM.02G016630,-1.374505052,0.017982097,AT5G45950,GDSL-like Lipase/Acylhydrolase superfamily protein,1216.255264,1030.463088,727.4897247,127.3720561,463.2171504,549.4641644
Soltu.DM.02G017040,1.052544297,0.000505727,AT5G46100,Pentatricopeptide repeat (PPR) superfamily protein,40.49965498,53.59551427,47.3843882,106.7677529,101.4433337,91.57736073
Soltu.DM.02G017330,1.948458612,0.004921607,AT1G28330,dormancy-associated protein-like,1146.646482,1191.964237,3973.320317,11763.18401,7134.644104,5458.869237
Soltu.DM.02G017790,1.771037656,0.022622501,AT3G22850,Aluminium induced protein with YGL and LRDR motifs,118.9677365,132.2022685,314.9668157,1000.245264,526.7720101,404.2281938
Soltu.DM.02G017790,1.771037656,0.022622501,AT4G27450,Aluminium induced protein with YGL and LRDR motifs,118.9677365,132.2022685,314.9668157,1000.245264,526.7720101,404.2281938
Soltu.DM.02G019360,1.092016243,0.025731841,AT1G55890,Tetratricopeptide repeat (TPR)-like superfamily protein,24.04667014,32.15730856,37.62877887,82.41721278,61.110442,60.09764298
Soltu.DM.02G020260,-1.135470933,0.049545377,AT1G11820,O-Glycosyl hydrolases family 17 protein,768.2278304,573.1146993,478.0248574,243.5054014,314.1076719,269.0084971
Soltu.DM.02G020310,2.388408945,0.042847577,AT5G05920,deoxyhypusine synthase,2.531228436,4.287641142,5.574633906,13.11182931,5.49993978,45.07323223
Soltu.DM.02G020430,1.039374963,0.01386905,AT1G62300,WRKY DNA-binding protein,37.96842654,32.15730856,43.20341277,56.19355417,73.94363483,94.43915325
Soltu.DM.02G020570,1.724885131,4.88e-09,AT4G04330,Chaperonin-like RbcX protein,399.9340929,533.0967153,471.0565651,1657.709848,1610.871251,1380.099444
Soltu.DM.02G022080,-1.313452065,0.017534857,AT5G44635,minichromosome maintenance (MCM2/3/5) family protein,1485.831092,973.2945392,926.7828869,325.9226142,581.1603035,451.4477705
Soltu.DM.02G023340,1.367978147,0.022554754,AT2G17730,NEP-interacting protein,91.12422371,110.049456,110.0990196,344.6537989,215.7198603,246.8296051
Soltu.DM.02G023400,1.235911996,0.041223876,AT2G17760,Eukaryotic aspartyl protease family protein,306.2786408,668.1574113,875.2175233,1788.828141,1882.201614,687.5456536
Soltu.DM.02G024270,-1.468208709,0.017175603,AT4G38960,B-box type zinc finger family protein,392.3404076,297.2764525,282.9126707,59.93979112,98.38781163,188.8783065
Soltu.DM.02G024670,5.677807662,0.000111228,,Dehydrin domain containing protein,37.96842654,40.73259085,54.35268058,2822.789538,229.1641575,3755.387238
Soltu.DM.02G025610,-1.959083455,0.049536748,AT5G16030,conserved hypothetical protein,93.65545214,27.15506056,11.14926781,9.365592362,10.38877514,13.59351448
Soltu.DM.02G026090,1.321754768,0.008689081,AT5G38260,Protein kinase superfamily protein,59.48386825,43.59101828,75.25755773,181.6924918,144.8317476,117.3334934
Soltu.DM.02G026710,3.071178558,0.021106197,,conserved hypothetical protein,3.796842654,6.431461713,9.755609336,22.47742167,20.16644586,123.0570785
Soltu.DM.02G027540,-1.290457019,0.039235844,AT2G22900,Galactosyl transferase GMA12/MNN10 family protein,697.3534342,490.2203039,386.043398,101.1483975,189.4423702,347.7077915
Soltu.DM.02G029320,1.041160915,2.86e-05,AT5G66880,sucrose nonfermenting 1(SNF1)-related protein kinase 2.3,703.6815053,798.2158592,1011.796054,2094.146452,1739.814284,1344.327038
Soltu.DM.02G029320,1.041160915,2.86e-05,AT4G33950,Protein kinase superfamily protein,703.6815053,798.2158592,1011.796054,2094.146452,1739.814284,1344.327038
Soltu.DM.02G029350,1.369035923,0.000568256,AT4G33950,Protein kinase superfamily protein,37.96842654,79.32136112,110.0990196,228.5204536,198.6089365,162.4067257
Soltu.DM.02G030840,3.654912454,0.026178861,AT3G29575,ABI five binding protein,77.20246731,61.4561897,73.86389926,134.86453,58.66602432,2481.174117
Soltu.DM.02G031080,1.186850464,0.011847737,AT5G39350,Tetratricopeptide repeat (TPR)-like superfamily protein,35.43719811,55.73933484,33.44780344,132.9914115,92.88787185,70.11391681
Soltu.DM.02G032660,1.588701028,0.030595472,AT3G28050,nodulin MtN21 /EamA-like transporter family protein,65.81193934,81.46518169,115.6736536,365.2581021,290.2745995,136.650593
Soltu.DM.02G032680,1.407645954,0.047001445,AT3G01420,Peroxidase superfamily protein,2.531228436,10.004496,11.14926781,41.20860639,14.66650608,16.45530701
Soltu.DM.02G033580,-1.331865723,4.86e-11,AT5G14410,conserved hypothetical protein,397.4028645,390.8899508,437.6087616,153.5957147,183.331326,146.6668668
Soltu.DM.02G033820,1.842931461,0.041929667,AT5G40720,Domain of unknown function (DUF23),12.65614218,13.57753028,11.14926781,58.06667264,39.11068288,39.34964719
Soltu.DM.02G033970,4.789510897,0.001208647,AT3G27250,conserved hypothetical protein,6.328071091,4.287641142,5.574633906,61.81290959,7.944357461,373.4639242
Soltu.DM.02G034100,1.119159702,0.045669423,AT3G01860,conserved hypothetical protein,120.2333507,141.4921577,199.2931621,455.1677888,295.1634349,253.9840864
Soltu.DM.02G034180,1.291676723,0.040825181,AT5G56310,Pentatricopeptide repeat (PPR) superfamily protein,16.45298484,11.43370971,6.968292383,41.20860639,27.4996989,21.46344392
Soltu.DM.02G034180,1.291676723,0.040825181,AT5G56310,Tetratricopeptide repeat (TPR)-like superfamily protein,16.45298484,11.43370971,6.968292383,41.20860639,27.4996989,21.46344392
Soltu.DM.02G034360,1.45084264,0.000402519,AT5G14080,Tetratricopeptide repeat (TPR)-like superfamily protein,17.71859905,31.44270171,26.47951105,46.82796181,81.88799229,76.55294998
Soltu.DM.02G034550,1.403039374,0.00126917,AT3G26782,Tetratricopeptide repeat (TPR)-like superfamily protein,25.31228436,25.72584685,30.66048648,58.06667264,59.27712874,94.43915325
Soltu.DM.03G000220,1.075138973,0.025141823,AT3G22450,Ribosomal L18p/L5e family protein,36.70281233,51.4516937,27.87316953,106.7677529,93.49897627,54.37405793
Soltu.DM.03G000550,-1.417340155,0.037757618,AT5G43530,Helicase protein with RING/U-box domain,107.5772085,80.75057484,61.32097297,26.22365861,40.94399614,25.04068457
Soltu.DM.03G001970,2.633213973,0.042371745,AT1G28330,dormancy-associated protein-like,26.57789858,52.88090742,170.0263341,818.5527724,299.4411658,427.122534
Soltu.DM.03G002700,2.257144202,3.14e-05,AT3G14470,NB-ARC domain-containing disease resistance protein,24.04667014,23.58202628,26.47951105,168.5806625,112.4432133,76.55294998
Soltu.DM.03G004180,4.027456998,0.023935891,AT2G18340,late embryogenesis abundant domain-containing protein / LEA domain-containing protein,3.796842654,5.002247999,8.361950859,20.6043032,15.2776105,241.10602
Soltu.DM.03G005570,3.647461085,0.032711542,AT2G20340,Pyridoxal phosphate (PLP)-dependent transferases superfamily protein,21.51544171,14.29213714,25.08585258,387.7355238,37.88847404,335.5451733
Soltu.DM.03G011070,1.142589791,0.001202604,AT1G55570,SKU5  similar,45.56211185,37.87416342,34.84146191,104.8946345,74.55473925,86.56922381
Soltu.DM.03G011660,-1.931786461,0.0006546,AT1G25450,3-ketoacyl-CoA synthase,221.4824882,142.2067645,133.7912137,35.58925097,63.55485969,29.33337336
Soltu.DM.03G012480,4.556995907,0.003007125,AT3G11410,protein phosphatase 2CA,17.71859905,29.29888114,89.1941425,1372.99584,113.6654221,1711.351929
