gene,log2FoldChange,padj,Athaliana_geneID,Gene_Function,VarXCRep.1,VarXCRep.2,VarXCRep.3,VarX1Rep.1,VarX1Rep.2,VarX1Rep.3
Soltu.DM.03G014370,1.257678985,0.001191198,AT3G46790,Tetratricopeptide repeat (TPR)-like superfamily protein,35.43719811,42.87641142,44.59707125,125.4989376,99.61002047,75.12205372
Soltu.DM.03G015440,2.404046239,4.25e-05,AT5G62360,Plant invertase/pectin methylesterase inhibitor superfamily protein,111.3740512,90.75507084,83.61950859,556.3161863,642.2707455,314.0817294
Soltu.DM.03G015460,3.415693096,0.024803456,AT5G62360,Plant invertase/pectin methylesterase inhibitor superfamily protein,0.0,1.429213714,1.393658477,11.23871083,18.94423702,2.146344392
Soltu.DM.03G015480,1.823445021,0.002794351,AT5G62360,Plant invertase/pectin methylesterase inhibitor superfamily protein,62.01509669,62.88540341,29.26682801,176.0731364,230.3863664,143.0896261
Soltu.DM.03G015490,3.206605968,0.000240924,AT5G62360,Plant invertase/pectin methylesterase inhibitor superfamily protein,2.531228436,25.01123999,44.59707125,200.4236765,383.1624714,79.41474251
Soltu.DM.03G015500,3.169446126,3.32e-05,AT5G62360,Plant invertase/pectin methylesterase inhibitor superfamily protein,3.796842654,11.43370971,20.90487715,110.5139899,181.4980128,29.33337336
Soltu.DM.03G015510,2.899306516,5.3e-09,AT5G62360,Plant invertase/pectin methylesterase inhibitor superfamily protein,35.43719811,46.4494457,85.01316707,432.6903671,644.1040587,159.5449331
Soltu.DM.03G016270,-1.427875833,0.029469247,AT5G51750,subtilase 1.3,1688.329367,1309.159762,1091.234587,297.8258371,719.2699024,498.6673471
Soltu.DM.03G016900,1.221010857,0.006159014,AT3G61040,cytochrome P450; family 76; subfamily C; polypeptide,34.17158389,37.87416342,51.56536363,99.27527904,83.72130555,103.739979
Soltu.DM.03G016950,1.448473091,0.001497754,AT3G61040,cytochrome P450; family 76; subfamily C; polypeptide,25.31228436,39.30337713,51.56536363,121.7527007,81.27688787,115.9025972
Soltu.DM.03G017160,1.382340174,3.29e-05,,hypothetical protein,177.1859905,164.3595771,164.4517002,550.6968309,535.327472,238.2442275
Soltu.DM.03G017170,1.186224534,0.000232931,AT5G52190,Sugar isomerase (SIS) family protein,756.8373024,750.3371998,808.3219164,2077.288386,2132.754426,1062.440474
Soltu.DM.03G017690,1.060322033,0.003328847,AT4G25270,Tetratricopeptide repeat (TPR)-like superfamily protein,80.99930996,97.18653255,69.68292383,181.6924918,194.3312056,146.6668668
Soltu.DM.03G018100,-1.328463674,0.009967194,AT5G23940,HXXXD-type acyl-transferase family protein,4244.870088,3006.351047,2844.456951,812.933417,1453.817415,1747.839783
Soltu.DM.03G018250,-2.273092574,0.041401012,AT4G25640,detoxifying efflux carrier,183.5140616,25.72584685,16.72390172,14.98494778,7.333253041,24.32523644
Soltu.DM.03G018440,1.648367972,0.005615316,AT1G17860,Kunitz family trypsin and protease inhibitor protein,22.78105593,32.15730856,51.56536363,116.1333453,111.2210044,104.4554271
Soltu.DM.03G019590,1.003923995,0.00993938,AT5G16860,Tetratricopeptide repeat (TPR)-like superfamily protein,62.01509669,58.59776227,37.62877887,114.2602268,119.7764663,88.00012008
Soltu.DM.03G020730,1.296584696,0.038524,AT3G03000,EF hand calcium-binding protein family,25.31228436,30.01348799,32.05414496,67.43226501,47.66614476,99.44729017
Soltu.DM.03G021110,1.061023304,0.004120703,AT3G03150,conserved hypothetical protein,915.0390797,941.1372306,1229.206776,2243.99593,1722.092256,2469.726947
Soltu.DM.03G021910,1.445632002,0.044156711,AT5G24380,YELLOW STRIPE like,68.34316778,108.6202423,150.5151155,331.5419696,223.6642177,336.9760696
Soltu.DM.03G022130,-1.493526618,0.021176953,AT5G24330,ARABIDOPSIS TRITHORAX-RELATED PROTEIN,140.4831782,106.4764217,98.94975183,26.22365861,50.11056244,43.64233597
Soltu.DM.03G022640,1.546024662,0.008140557,AT5G53110,RING/U-box superfamily protein,13.9217564,12.86292343,6.968292383,22.47742167,28.72190774,46.5041285
Soltu.DM.03G022680,1.492006215,0.002112087,AT5G38260,Protein kinase superfamily protein,41.7652692,42.16180456,94.7687764,219.1548613,114.2765265,166.6994145
Soltu.DM.03G022710,3.783380875,0.004197618,AT3G11410,highly ABA-induced PP2C gene,45.56211185,56.4539417,62.71463144,516.9806984,75.16584367,1675.579522
Soltu.DM.03G022710,3.783380875,0.004197618,AT1G07430,highly ABA-induced PP2C gene,45.56211185,56.4539417,62.71463144,516.9806984,75.16584367,1675.579522
Soltu.DM.03G023750,1.909746758,0.023404375,AT2G22410,SLOW GROWTH,7.593685309,5.002247999,4.18097543,16.85806625,25.66638564,18.6016514
Soltu.DM.03G024470,5.85905761,0.00060703,AT5G50360,conserved hypothetical protein,12.65614218,6.431461713,25.08585258,582.5398449,18.3331326,1942.441675
Soltu.DM.03G024520,-1.384821684,0.026178861,AT5G03860,malate synthase,5510.484306,3944.62985,4675.724189,1429.189394,2324.641214,1654.831526
Soltu.DM.03G024610,1.054601007,0.016524305,AT5G59200,Tetratricopeptide repeat (TPR)-like superfamily protein,55.6870256,71.4606857,83.61950859,183.5656103,149.1094785,109.463564
Soltu.DM.03G025330,-1.373039662,2.32e-05,AT3G48310,cytochrome P450; family 71; subfamily A; polypeptide,388.543565,375.1685999,323.3287666,164.8344256,142.3873299,116.6180453
Soltu.DM.03G025440,-1.530432617,0.002957761,AT3G48280,cytochrome P450; family 71; subfamily A; polypeptide,96.18668058,89.32585712,59.92731449,24.35054014,21.3886547,38.63419906
Soltu.DM.03G026040,1.083481764,0.039561748,AT1G64310,Tetratricopeptide repeat (TPR)-like superfamily protein,7.593685309,23.58202628,20.90487715,41.20860639,37.27736962,37.2033028
Soltu.DM.03G028040,1.275279853,3.17e-05,AT1G52720,conserved hypothetical protein,422.7151489,334.4360091,246.6775503,694.9269532,720.4921112,1012.359105
Soltu.DM.03G028070,1.769866689,5.05e-05,AT5G62865,conserved hypothetical protein,323.9972398,411.6135496,537.9521719,1487.256067,985.1003251,1869.465966
Soltu.DM.03G029900,2.177099861,7.28e-14,AT5G61380,CCT motif -containing response regulator protein,101.2491375,70.74607884,68.28926535,464.5333811,395.3845598,229.65885
Soltu.DM.03G029920,1.207893098,0.023971492,AT5G66520,Tetratricopeptide repeat (TPR)-like superfamily protein,17.71859905,14.29213714,8.361950859,33.7161325,37.88847404,23.60978831
Soltu.DM.03G030480,3.146185644,0.046107774,AT3G15670,Late embryogenesis abundant protein (LEA) family protein,18.98421327,38.58877028,12.54292629,69.30538348,31.77742984,523.7080317
Soltu.DM.03G030740,1.642059788,0.023935891,AT3G15790,methyl-CPG-binding domain,574.588855,577.4023404,830.620452,1878.737828,913.601108,3393.370484
Soltu.DM.03G031480,1.488177738,0.038524,AT5G25280,serine-rich protein-related,34.17158389,44.30562513,52.95902211,157.3419517,64.77706853,148.8132112
Soltu.DM.03G033160,1.328102299,0.002397493,AT3G18020,Pentatricopeptide repeat (PPR) superfamily protein,45.56211185,63.60001027,51.56536363,127.3720561,139.3318078,139.5123855
Soltu.DM.03G033250,1.325162743,0.049549649,AT1G73750,conserved hypothetical protein,597.369911,1039.03837,1417.350671,3283.576682,2250.697579,2119.157363
Soltu.DM.03G033270,1.007767786,0.041691812,AT3G18230,Octicosapeptide/Phox/Bem1p family protein,30.37474124,27.86966742,39.02243734,84.29033126,50.11056244,63.67488363
Soltu.DM.03G033450,1.237238584,0.004135486,AT1G73680,alpha dioxygenase,445.4962048,396.6068056,553.2824152,1599.643175,898.3234975,796.2937695
Soltu.DM.03G034550,-1.441143655,0.046171248,AT1G80280,alpha/beta-Hydrolases superfamily protein,250.5916152,117.9101314,135.1848722,33.7161325,52.55498012,95.87004951
Soltu.DM.03G035250,1.000708057,0.010366115,AT1G52190,Major facilitator superfamily protein,954.2731205,1110.499056,1567.865786,2809.677709,1940.867638,2519.092868
Soltu.DM.03G036380,-1.926808227,0.013193851,AT1G72970,Glucose-methanol-choline (GMC) oxidoreductase family protein,825.1804702,601.6989736,406.9482751,69.30538348,219.9975912,189.5937546
Soltu.DM.03G037120,1.016545443,0.004285384,AT1G17420,PLAT/LH2 domain-containing lipoxygenase family protein,974.522948,857.5282284,1191.577997,2376.987341,1382.929303,2357.401591
Soltu.DM.03G037120,1.016545443,0.004285384,AT1G17420,lipoxygenase,974.522948,857.5282284,1191.577997,2376.987341,1382.929303,2357.401591
Soltu.DM.03G037130,1.052850334,0.000841312,AT5G07990,Cytochrome P450 superfamily protein,207.5607318,190.085424,216.0170639,428.9441302,458.328315,383.4801981
Soltu.DM.03G037200,1.851957404,0.048339054,AT3G13840,GRAS family transcription factor,6.328071091,4.287641142,8.361950859,18.73118472,17.11092376,29.33337336
Soltu.DM.04G000180,1.054689481,0.039942745,AT5G07990,cytochrome P450; family 71; subfamily B; polypeptide,261.9821432,399.465233,445.9707125,1024.595804,859.823919,421.398949
Soltu.DM.04G000490,3.417743217,0.002740008,AT1G69260,ABI five binding protein,132.8894929,173.6494662,334.4780344,960.9097763,404.5511261,5479.617233
Soltu.DM.04G000770,1.14233408,0.018700582,,conserved hypothetical protein,169.5923052,267.9775714,264.7951105,561.9355417,625.7709261,365.5939948
Soltu.DM.04G001100,1.929231189,0.001790625,AT1G69850,nitrate transporter 1:2,11.39052796,23.58202628,37.62877887,63.68602806,65.38817295,143.0896261
Soltu.DM.04G001340,1.088738345,0.000719278,AT1G68750,phosphoenolpyruvate carboxylase,448.0274332,406.6113016,377.6814471,1206.288296,597.0490184,829.9198316
Soltu.DM.04G002270,2.202337778,0.024807378,AT1G25390,Protein kinase superfamily protein,10.12491375,4.287641142,2.787316953,16.85806625,20.16644586,39.34964719
Soltu.DM.04G002360,1.77876967,0.000931798,AT1G68190,B-box zinc finger family protein,59.48386825,94.32810512,181.1756019,593.7785557,232.2196796,324.8134513
Soltu.DM.04G002420,-1.488470238,0.022171371,AT1G71140,MATE efflux family protein,87.32738105,90.75507084,34.84146191,9.365592362,34.83295194,27.9024771
Soltu.DM.04G003320,1.278795708,0.000841312,AT4G31940,cytochrome P450; family 82; subfamily C; polypeptide,44.29649763,44.30562513,37.62877887,129.2451746,84.33240997,100.1627383
Soltu.DM.04G004640,1.1608126,0.002982354,AT5G08380,alpha-galactosidase,2235.074709,2005.901448,2169.926248,5819.779094,3077.521859,5440.267586
Soltu.DM.04G006580,1.982461318,0.000100628,AT5G52450,MATE efflux family protein,193.6389754,242.2517245,412.5229091,1564.053924,1173.320486,614.5699443
Soltu.DM.04G007210,1.995316736,0.036933041,AT2G39420,alpha/beta-Hydrolases superfamily protein,74.67123887,82.17978855,243.8902334,773.5979291,661.8260869,159.5449331
Soltu.DM.04G007210,1.995316736,0.036933041,AT3G55180,alpha/beta-Hydrolases superfamily protein,74.67123887,82.17978855,243.8902334,773.5979291,661.8260869,159.5449331
Soltu.DM.04G007550,2.788780107,0.024368222,AT3G22560,Acyl-CoA N-acyltransferases (NAT) superfamily protein,1.265614218,2.143820571,4.18097543,14.98494778,9.777670721,25.75613271
Soltu.DM.04G008930,1.377165346,0.046041908,AT3G23240,ethylene-responsive element binding factor,48.09334029,57.16854856,71.0765823,127.3720561,80.66578345,248.2605014
Soltu.DM.04G009090,-1.279720107,0.020184183,AT4G05530,indole-3-butyric acid response,198.7014322,158.6427222,136.5785307,31.84301403,94.11008069,71.54481307
Soltu.DM.04G009960,1.177272353,0.018371373,AT5G56040,Leucine-rich receptor-like protein kinase family protein,37.96842654,47.87865942,44.59707125,86.16344973,89.83234975,118.7643897
Soltu.DM.04G009990,-2.401222588,0.016977495,AT5G50740,Heavy metal transport/detoxification superfamily protein ,1499.752848,751.0518067,595.0921695,67.43226501,274.996989,193.8864434
Soltu.DM.04G011150,2.162154368,0.018769407,AT2G15490,UDP-glycosyltransferase 73B4,18.98421327,30.01348799,44.59707125,243.5054014,86.16572323,91.57736073
Soltu.DM.04G011790,1.213370085,0.009937986,AT2G41430,dehydration-induced protein (ERD15),1961.702038,2339.62285,3608.181796,6419.177005,4741.559195,7177.375647
Soltu.DM.04G012230,1.602977747,0.049614422,AT1G76690,12-oxophytodienoate reductase,3.796842654,7.14606857,9.755609336,35.58925097,14.66650608,17.17075514
Soltu.DM.04G012690,2.884990766,0.003583567,AT2G46760,D-arabinono-1;4-lactone oxidase family protein,140.4831782,94.32810512,464.0882727,2732.879851,977.1559677,1445.205224
Soltu.DM.04G021630,1.082116011,0.041772822,AT4G39780,Integrase-type DNA-binding superfamily protein,1943.983439,2551.146479,3420.037901,4660.318759,5055.666867,7037.863262
Soltu.DM.04G022480,1.481218125,0.02525015,AT2G22070,pentatricopeptide (PPR) repeat-containing protein,5.062456873,8.575282284,13.93658477,35.58925097,25.66638564,17.88620327
Soltu.DM.04G025520,2.003979924,0.007555501,AT1G31130,conserved hypothetical protein,53.15579716,41.4471977,75.25755773,305.318311,268.2748404,105.8863233
Soltu.DM.04G026000,2.578045012,0.007133687,AT1G78780,pathogenesis-related family protein,174.6547621,257.2584685,720.5214324,4117.114402,1813.146814,948.6842213
Soltu.DM.04G026330,1.554654412,0.041836694,AT5G64660,CYS; MET; PRO; and GLY protein,31.64035545,32.15730856,44.59707125,108.6408714,50.72166686,158.1140369
Soltu.DM.04G026480,2.699864372,0.040848816,,hypothetical protein,5.062456873,15.72135085,11.14926781,65.55914653,26.27749006,118.7643897
Soltu.DM.04G027260,2.014879526,0.031378858,,ABA/WDS induced protein domain containing protein,1.265614218,10.71910285,9.755609336,33.7161325,20.77755028,37.2033028
Soltu.DM.04G027760,1.181598759,1.17e-06,AT1G22770,gigantea protein (GI),1884.499571,2202.418333,2760.837442,5115.486548,4916.946164,5496.07254
Soltu.DM.04G029620,-1.471793076,0.011850001,AT1G78170,conserved hypothetical protein,303.7474124,323.7169062,436.2151032,88.0365682,237.7196194,53.6586098
Soltu.DM.04G030940,1.118097913,5.44e-05,AT2G29760,Pentatricopeptide repeat (PPR) superfamily protein,56.95263982,80.03596798,71.0765823,134.86453,132.6096592,186.016514
Soltu.DM.04G031660,2.195762911,0.007602063,AT1G58340,MATE efflux family protein,29.10912702,40.01798399,43.20341277,112.3871083,106.9432735,294.0491817
Soltu.DM.04G031710,1.117174069,0.043496907,AT3G14250,RING/U-box superfamily protein,37.96842654,37.15955656,45.99072973,121.7527007,64.16596411,80.84563877
Soltu.DM.04G032210,-1.003424927,1.43e-06,AT1G44920,DUF3054 domain containing protein,4520.773987,5077.996326,4530.783707,2262.727115,2400.418162,2383.873171
Soltu.DM.04G032630,1.008128405,0.000719278,AT1G27770,calcium ATPase,516.370601,493.7933382,634.1146068,1461.032408,1051.710707,801.3019064
Soltu.DM.04G033090,1.237084859,0.003586987,AT5G10600,cytochrome P450; family 81; subfamily K; polypeptide,59.48386825,32.87191542,55.74633906,162.9613071,99.61002047,87.28467194
Soltu.DM.04G033180,2.460036598,0.005415269,AT4G37260,myb domain protein r1,353.1063669,340.1528639,539.3458304,1863.75288,468.7170902,4446.510132
Soltu.DM.04G033210,-3.143623996,3.82e-05,AT3G16150,N-terminal nucleophile aminohydrolases (Ntn hydrolases) superfamily protein,1633.907956,565.9686307,416.7038845,56.19355417,89.83234975,148.0977631
Soltu.DM.04G033650,2.893209802,2.96e-14,AT5G42900,cold regulated gene,330.3253109,335.1506159,391.6180319,3034.451925,3625.07142,1191.936586
Soltu.DM.04G034610,1.71078404,0.000931798,AT4G31940,cytochrome P450; family 82; subfamily C; polypeptide,220.216874,329.4337611,537.9521719,1434.80875,1400.651331,723.3180601
Soltu.DM.04G035790,1.390333849,0.01386905,AT4G39170,Sec14p-like phosphatidylinositol transfer family protein,27.8435128,32.15730856,37.62877887,56.19355417,51.9438757,143.8050743
Soltu.DM.04G035800,1.179614046,0.003276923,AT1G19660,Wound-responsive family protein,3382.986805,4214.751242,4911.252471,12280.1647,7096.75563,8963.849629
Soltu.DM.04G035850,-1.23900673,0.015095321,AT1G35180,TRAM; LAG1 and CLN8 (TLC) lipid-sensing domain containing protein,544.2141138,605.2720079,621.5716805,106.7677529,329.3852824,306.2117999
Soltu.DM.04G037030,1.109852731,3.44e-06,AT1G76040,calcium-dependent protein kinase,231.6074019,222.2427325,192.3248698,543.204357,439.384078,422.1143971
Soltu.DM.04G037270,3.987268625,0.041772822,AT1G76140,Prolyl oligopeptidase family protein,37.96842654,58.59776227,34.84146191,1929.312027,103.8877514,55.80495419
Soltu.DM.04G037500,-1.623992649,1.42e-05,AT1G42430,conserved hypothetical protein,755.5716882,671.0158387,706.5848476,119.8795822,267.0526316,296.1955261
Soltu.DM.04G038130,1.308581667,0.00022687,AT1G25360,Pentatricopeptide repeat (PPR) superfamily protein,34.17158389,27.86966742,26.47951105,91.78280515,64.16596411,68.68302055
Soltu.DM.04G038200,-1.149234263,0.00903183,AT2G33570,Domain of unknown function (DUF23),983.3822475,821.0832787,779.0550884,269.72906,305.55221,584.5211228
Soltu.DM.04G038210,2.119778643,0.046643706,AT1G21000,PLATZ transcription factor family protein,49.35895451,50.73708684,65.5019484,378.3699314,155.2205227,187.4474102
Soltu.DM.05G000860,2.977285213,0.020617229,AT3G29575,ABI five binding protein,151.8737062,160.071936,135.1848722,415.8323009,139.3318078,2965.532502
Soltu.DM.05G001610,1.166252266,0.015136228,AT1G68930,pentatricopeptide (PPR) repeat-containing protein,12.65614218,23.58202628,18.11756019,44.95484334,45.8328315,36.48785467
Soltu.DM.05G002540,1.020254257,0.007483626,AT1G68820,Transmembrane Fragile-X-F-associated protein,456.8867327,515.2315439,752.5755773,1588.404465,1225.264362,688.9765499
Soltu.DM.05G004810,2.588783755,0.009115367,AT1G71000,Chaperone DnaJ-domain superfamily protein,292.3568844,506.6562616,455.7263218,1288.705509,1928.64555,4331.322983
Soltu.DM.05G006330,1.019433906,0.001270934,AT1G69830,alpha-amylase-like,2324.933319,3169.281411,3669.502769,7709.755632,5696.104299,5177.698122
Soltu.DM.05G008150,1.590179311,0.022213166,AT1G10560,plant U-box,30.37474124,73.60450627,108.7053612,196.6774396,140.5540166,301.9191112
Soltu.DM.05G009520,1.468860532,2.98e-08,AT1G10760,Pyruvate phosphate dikinase; PEP/pyruvate binding domain,7487.373714,9569.300422,10543.02637,33229.1217,24154.51331,19023.7658
Soltu.DM.05G010880,-1.004313856,0.032036499,AT1G67630,DNA polymerase alpha,318.934783,207.2359885,192.3248698,80.54409431,142.3873299,129.4961117
Soltu.DM.05G011790,1.276904041,0.030869621,AT1G67340,HCP-like superfamily protein with MYND-type zinc finger,506.2456873,517.3753644,508.6853439,824.1721278,621.4931952,2264.393334
Soltu.DM.05G012520,1.542558181,1.69e-09,AT2G33500,B-box type zinc finger protein with CCT domain,334.1221536,308.7101622,218.8043808,1022.722686,953.9339997,546.6023719
Soltu.DM.05G017190,1.28653116,0.000163228,,hypothetical protein,60.74948247,71.4606857,47.3843882,166.707544,162.5537757,118.0489416
Soltu.DM.05G019720,1.197526767,9.09e-07,AT5G25880,NADP-malic enzyme,5068.784944,5293.807596,7164.798228,17449.97169,13125.30073,9629.216391
Soltu.DM.05G019830,3.592660859,0.018768937,AT2G46270,G-box binding factor,126.5614218,122.1977725,126.8229214,303.4451925,196.1645188,4030.11932
Soltu.DM.05G019950,1.400237683,0.044396272,AT2G46370,Auxin-responsive GH3 family protein,631.5414949,646.7192056,1169.279462,1313.056049,964.3227748,4176.786187
Soltu.DM.05G019990,1.067819995,0.047617738,AT4G11070,WRKY family transcription factor,101.2491375,72.88989941,167.2390172,299.6989556,279.8858244,133.0733523
Soltu.DM.05G020050,1.233357206,0.027412577,AT5G53130,cyclic nucleotide gated channel,205.0295033,205.092168,270.3697444,620.0022144,613.5488377,366.3094429
Soltu.DM.05G020580,-1.652281034,0.043998316,AT2G44940,Integrase-type DNA-binding superfamily protein,70.87439622,84.32360912,107.3117027,16.85806625,37.27736962,27.18702897
Soltu.DM.05G021200,-1.031107964,0.047844064,AT5G65400,alpha/beta-Hydrolases superfamily protein,1130.193497,1342.746284,1029.913614,271.6021785,793.2135372,641.7569732
Soltu.DM.05G022280,-1.360449503,0.005615316,AT5G05270,Chalcone-flavanone isomerase family protein,1521.26829,1187.676596,597.8794864,228.5204536,540.2163073,512.9763097
Soltu.DM.05G022340,1.636552123,0.034790087,AT5G05340,Peroxidase superfamily protein,6.328071091,12.14831657,11.14926781,26.22365861,28.72190774,37.91875093
Soltu.DM.05G022450,2.016730954,0.006159014,AT5G05410,DRE-binding protein 2A,70.87439622,81.46518169,80.83219164,284.7140078,209.6088161,449.3014261
Soltu.DM.05G022590,1.018966198,0.046987336,AT2G40140,zinc finger (CCCH-type) family protein,1175.755609,1228.409187,1297.496042,2206.53356,1876.09057,3416.980272
Soltu.DM.05G023010,2.639251618,0.034165502,AT3G11410,protein phosphatase 2CA,859.3520541,921.1282386,1605.494565,7155.312564,1466.039504,12471.69181
Soltu.DM.05G023720,1.208563604,0.047101375,AT1G15520,pleiotropic drug resistance,39.23404076,50.02247999,48.77804668,97.40216056,141.7762255,79.41474251
Soltu.DM.05G026040,-1.214701818,0.019789169,AT5G04660,cytochrome P450; family 77; subfamily A; polypeptide,2050.295033,2010.189089,1815.936995,473.8989735,1220.375527,831.3507279
Soltu.DM.05G027180,-2.745715824,0.001497754,AT2G13610,ABC-2 type transporter family protein,26.57789858,13.57753028,18.11756019,3.746236945,2.44441768,2.861792523
