gene,log2FoldChange,padj,Athaliana_geneID,Gene_Function,VarXCRep.1,VarXCRep.2,VarXCRep.3,VarX1Rep.1,VarX1Rep.2,VarX1Rep.3
Soltu.DM.06G002570,3.690093523,0.033305049,AT3G07350,Protein of unknown function (DUF506) ,3.796842654,3.573034285,47.3843882,181.6924918,26.27749006,489.3665214
Soltu.DM.06G003090,2.584345827,0.004692135,,hypothetical protein,3.796842654,9.289889141,8.361950859,48.70108028,18.3331326,65.10577989
Soltu.DM.06G003240,1.082823874,0.002998757,AT2G29630,thiaminC,16275.79885,18221.76025,21162.70397,53322.06355,37901.91834,26681.92259
Soltu.DM.06G003380,1.616717881,2.57e-15,AT4G37300,maternal effect embryo arrest,923.8983792,902.5484604,1113.533123,2611.12715,3556.627725,2833.174598
Soltu.DM.06G003910,1.311605373,0.035357249,AT1G11290,Pentatricopeptide repeat (PPR) superfamily protein,15.18737062,17.86517142,11.14926781,37.46236945,43.99951824,30.76426962
Soltu.DM.06G003930,2.000909477,1.8e-08,AT3G46640,Homeodomain-like superfamily protein,26.57789858,52.88090742,30.66048648,129.2451746,160.7204625,162.4067257
Soltu.DM.06G004200,1.010185311,0.015136228,AT2G28900,outer plastid envelope protein 16-1,1256.754919,1452.79574,1197.152631,3107.503546,2273.308443,2494.767632
Soltu.DM.06G006550,3.982326538,0.045669423,AT5G52640,heat shock protein 81-2,6.328071091,10.71910285,5.574633906,13.11182931,7.944357461,339.1224139
Soltu.DM.06G009180,1.825476607,2.72e-06,AT2G40080,Protein of unknown function (DUF1313),378.4186512,527.3798604,341.4463267,936.5592362,1528.983259,1957.466086
Soltu.DM.06G009240,1.504853133,1.21e-11,AT2G40080,Protein of unknown function (DUF1313),212.6231886,194.3730651,128.2165798,518.8538168,600.7156449,407.8054345
Soltu.DM.06G010320,2.074384091,0.041691812,AT2G40340,DRE-binding protein 2A,49.35895451,67.17304456,58.53365601,207.9161504,125.8875105,404.2281938
Soltu.DM.06G010530,1.911068676,0.007272159,AT3G10985,senescence associated gene,78.46808152,86.46742969,112.8863366,224.7742167,204.1088763,612.4235999
Soltu.DM.06G010580,6.596764107,0.000931798,AT3G56200,Transmembrane amino acid transporter family protein,0.0,1.429213714,1.393658477,67.43226501,14.66650608,203.1872691
Soltu.DM.06G012850,-1.181342081,0.017985535,AT5G51950,Glucose-methanol-choline (GMC) oxidoreductase family protein,1870.577814,1275.57324,1073.117027,314.6839034,571.3826327,967.2858727
Soltu.DM.06G013460,6.215281698,0.013862533,AT5G52640,heat shock protein 90.1,8.859299527,7.14606857,2.787316953,11.23871083,10.99987956,1378.668548
Soltu.DM.06G013730,6.195084082,0.00081251,AT3G11410,protein phosphatase 2CA,2.531228436,4.287641142,5.574633906,151.7225963,3.66662652,751.2205372
Soltu.DM.06G014070,2.676148431,0.002201365,AT2G46680,homeobox,105.0459801,124.3415931,193.7185282,1054.5657,353.8294592,1294.245668
Soltu.DM.06G015000,2.41527674,0.003371789,AT3G22830,heat shock transcription factor  A6B,15.18737062,59.31236913,51.56536363,230.3935721,149.7205829,296.9109742
Soltu.DM.06G017300,1.87152052,0.017091393,AT1G01720,NAC (No Apical Meristem) domain transcriptional regulator superfamily protein,432.8400626,593.8382981,560.2507076,1809.432444,742.4918704,3256.004443
Soltu.DM.06G017960,1.398005772,0.005615316,AT2G35710,Nucleotide-diphospho-sugar transferases superfamily protein,242.9979299,256.5438617,362.3512039,790.4559953,559.7716488,919.3508479
Soltu.DM.06G018660,1.598712534,0.026639066,AT4G17900,PLATZ transcription factor family protein,321.4660114,473.0697393,639.6892407,1567.800161,883.6569914,1892.360306
Soltu.DM.06G018970,2.194751156,0.017254184,AT5G25140,cytochrome P450; family 71; subfamily B; polypeptide,2.531228436,10.71910285,8.361950859,58.06667264,18.94423702,29.33337336
Soltu.DM.06G019440,-2.189630399,0.046128432,AT2G45180,Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein,12190.39615,10873.45794,9457.366422,487.0108028,3277.964109,3361.175318
Soltu.DM.06G019500,2.798722491,0.000143954,,hypothetical protein,8.859299527,10.71910285,22.29853562,110.5139899,100.2211249,75.83750185
Soltu.DM.06G019540,1.061217484,0.008869328,AT5G25280,serine-rich protein-related,79.73369574,72.17529255,93.37511793,164.8344256,117.9431531,226.0816093
Soltu.DM.06G021830,2.215039068,0.045669423,AT3G21150,B-box,7.593685309,27.15506056,11.14926781,63.68602806,18.94423702,135.9351448
Soltu.DM.06G022610,-1.077078246,0.018371373,AT4G26110,nucleosome assembly protein1;1,180.9828332,164.3595771,143.5468231,52.44731723,92.88787185,81.5610869
Soltu.DM.06G022980,3.71853155,0.008869328,AT5G56550,oxidative stress,5.062456873,8.575282284,23.6921941,59.93979112,20.16644586,404.943642
Soltu.DM.06G023110,-1.760440843,0.010638998,AT3G16240,delta tonoplast integral protein,59.48386825,50.02247999,33.44780344,13.11182931,9.777670721,19.31709953
Soltu.DM.06G023850,3.101734667,0.049001018,AT1G15330,Cystathionine beta-synthase (CBS) protein,2.531228436,7.14606857,8.361950859,24.35054014,11.61098398,118.7643897
Soltu.DM.06G024010,3.323093676,0.016977495,AT5G25280,serine-rich protein-related,21.51544171,11.43370971,16.72390172,110.5139899,34.22184752,349.1386878
Soltu.DM.06G024310,2.094127202,0.017148648,AT1G80920,Chaperone DnaJ-domain superfamily protein,237.935473,328.0045473,635.5082653,2264.600233,1547.316392,1316.42456
Soltu.DM.06G024900,-1.154126353,0.01496256,AT1G73650,Protein of unknown function (DUF1295),1679.470067,1717.914884,1318.400919,355.8925097,996.7113091,758.3750185
Soltu.DM.06G025430,2.018267821,0.015861196,AT5G60910,K-box region and MADS-box transcription factor family protein ,69.608782,45.73483885,47.3843882,404.59359,144.2206431,113.7562528
Soltu.DM.06G025760,1.606051266,0.000303646,AT5G61380,CCT motif -containing response regulator protein,511.3081441,508.0854753,602.0604619,1625.866834,1302.263519,2006.116558
Soltu.DM.06G025780,1.585332659,0.026500174,AT5G61400,Pentatricopeptide repeat (PPR) superfamily protein,17.71859905,23.58202628,6.968292383,54.3204357,54.38829338,42.21143971
Soltu.DM.06G026880,6.294117256,0.001859532,AT3G48240,Octicosapeptide/Phox/Bem1p family protein,5.062456873,6.431461713,2.787316953,123.6258192,4.88883536,1003.773727
Soltu.DM.06G026950,1.742135612,0.021592871,AT3G48360,BTB and TAZ domain protein,934.023293,1024.031626,1201.333607,4199.531615,1679.314946,4691.193393
Soltu.DM.06G027540,-2.345616612,0.047101375,AT3G17680,Kinase interacting (KIP1-like) family protein,116.4365081,30.72809485,19.51121867,1.873118472,10.38877514,18.6016514
Soltu.DM.06G028830,1.511775431,0.014967278,AT3G59300,Pentatricopeptide repeat (PPR) superfamily protein,84.79615262,60.02697599,93.37511793,320.3032588,190.6645791,168.8457588
Soltu.DM.06G030320,2.23273276,0.043972661,AT5G60790,ABC transporter family protein,79.73369574,87.89664341,101.7370688,597.5247927,183.9424304,485.7892807
Soltu.DM.06G030550,1.74156038,0.017215696,AT5G60680,Protein of unknown function; DUF584,240.4667014,272.2652125,475.2375405,1114.505491,476.0503432,1710.63648
Soltu.DM.06G031410,3.280740547,0.017091393,AT5G02500,heat shock cognate protein 70-1,503.7144588,588.1214433,752.5755773,1770.096956,883.045887,15269.80945
Soltu.DM.06G031440,1.000477367,0.000111228,AT2G28840,XB3 ortholog 1 in Arabidopsis thaliana,99.98352323,121.4831657,131.0038968,224.7742167,236.4974106,242.5369163
Soltu.DM.06G031490,1.829777342,0.031149936,AT1G07620,Protein of unknown function (DUF3741),25.31228436,31.44270171,68.28926535,206.043032,135.6651813,101.5936346
Soltu.DM.06G031660,1.933789996,4.86e-11,AT3G46640,Homeodomain-like superfamily protein,53.15579716,40.01798399,32.05414496,202.296795,171.720342,111.6099084
Soltu.DM.06G031720,1.972330638,0.028344591,AT2G29380,highly ABA-induced PP2C gene,234.1386304,250.1123999,362.3512039,975.8947241,373.9959051,1970.344152
Soltu.DM.06G031870,5.450308766,0.027396066,AT1G07400,HSP20-like chaperones superfamily protein,25.31228436,10.71910285,20.90487715,14.98494778,31.16632542,2436.816333
Soltu.DM.06G031980,3.061981628,0.012936167,AT1G07350,RNA-binding (RRM/RBD/RNP motifs) family protein,305.0130266,287.2719565,260.6141351,874.7463266,362.3849211,5884.560875
Soltu.DM.06G032270,2.586823194,0.008892511,AT2G40080,Protein of unknown function (DUF1313),13.9217564,11.43370971,6.968292383,89.90968667,34.22184752,72.97570933
Soltu.DM.06G032320,2.104508329,0.015194984,AT5G58620,zinc finger (CCCH-type) family protein,353.1063669,385.1730959,461.3009557,1528.464673,893.4346621,2735.873652
Soltu.DM.06G033930,-1.72679335,0.000447659,AT3G24750,conserved hypothetical protein,67.07755356,74.31911313,114.2799951,18.73118472,29.94411658,25.75613271
Soltu.DM.06G034500,-1.055943642,0.049734031,AT1G04220,3-ketoacyl-CoA synthase,359.434438,324.4315131,196.5058452,106.7677529,133.2207636,181.0083771
Soltu.DM.06G034820,2.323441119,0.028968528,AT3G63060,EID1-like,675.8379925,815.3664238,884.9731326,4072.159559,920.3232566,6901.212669
Soltu.DM.07G000030,-1.149369915,0.028391936,AT2G07690,Minichromosome maintenance (MCM2/3/5) family protein,1193.474208,777.4922604,765.1185036,327.7957327,510.2721907,392.0655756
Soltu.DM.07G000310,1.110459728,0.022213166,AT2G24280,alpha/beta-Hydrolases superfamily protein,479.6677887,508.0854753,798.5663071,1740.127061,1111.59894,1007.350968
Soltu.DM.07G000470,-1.343353522,4.04e-07,AT2G24270,aldehyde dehydrogenase 11A3,11723.3845,8941.160994,6388.530456,3699.408983,3671.515356,3292.492297
Soltu.DM.07G000480,1.494050062,0.000154649,AT2G24260,LJRHL1-like,29.10912702,21.43820571,15.33024324,69.30538348,55.61050222,63.67488363
Soltu.DM.07G001240,1.726130513,0.046041908,AT3G26618,eukaryotic release factor 1-3,140.4831782,202.9483474,228.5599902,962.7828948,403.3289172,529.4316167
Soltu.DM.07G001840,1.70017136,0.013441668,AT2G39780,ribonuclease,22.78105593,17.15056457,29.26682801,89.90968667,34.83295194,98.73184204
Soltu.DM.07G002320,1.237451703,0.049025298,AT3G15130,Tetratricopeptide repeat (TPR)-like superfamily protein,16.45298484,15.006744,16.72390172,43.08172486,40.33289172,30.76426962
Soltu.DM.07G002500,1.600409383,0.047484942,,hypothetical protein,6.328071091,7.14606857,11.14926781,37.46236945,21.3886547,17.88620327
Soltu.DM.07G005240,1.038055611,0.04850174,AT4G21390,S-locus lectin protein kinase family protein,17.71859905,23.58202628,25.08585258,37.46236945,53.77718896,42.92688784
Soltu.DM.07G006220,1.131223604,0.000889194,AT5G20700,Protein of unknown function (DUF581),1416.22231,1986.607062,2199.193076,4849.503725,3703.292785,3723.90752
Soltu.DM.07G011640,-1.037894412,0.042081364,AT4G29720,polyamine oxidase,208.826346,153.6404742,164.4517002,69.30538348,89.22124533,95.15460138
Soltu.DM.07G011880,4.435310253,0.002786887,AT2G26150,heat shock transcription factor A2,20.24982749,27.86966742,34.84146191,331.5419696,39.7217873,1422.310884
Soltu.DM.07G012130,1.47181526,0.047101375,AT5G57050,Protein phosphatase 2C family protein,1331.426157,1431.357535,1953.909184,4484.245623,2354.58533,6243.000388
Soltu.DM.07G012710,1.552686721,0.000471812,AT5G60360,aleurain-like protease,5647.170641,6800.913458,8881.785471,29218.77505,20003.89209,13355.27026
Soltu.DM.07G012750,1.928978054,0.001081947,AT2G05940,Protein kinase superfamily protein,8.859299527,33.58652228,44.59707125,161.0881886,90.44345417,85.13832755
Soltu.DM.07G012900,1.838076947,0.000889194,AT1G17400,conserved hypothetical protein,12.65614218,13.57753028,23.6921941,58.06667264,70.27700831,45.78868036
Soltu.DM.07G013850,1.531679164,0.038524,AT3G21750,UDP-Glycosyltransferase superfamily protein,124.0301934,155.069688,143.5468231,404.59359,187.609057,631.0252513
Soltu.DM.07G014000,1.871782017,0.001882449,AT3G12750,zinc transporter 1 precursor,170.8579194,195.087672,211.8360884,1045.200108,516.3832349,557.3340938
Soltu.DM.07G014000,1.871782017,0.001882449,AT1G05300,zinc transporter 5 precursor,170.8579194,195.087672,211.8360884,1045.200108,516.3832349,557.3340938
Soltu.DM.07G014090,1.536917067,0.00022687,AT3G22200,Pyridoxal phosphate (PLP)-dependent transferases superfamily protein,351.8407526,272.9798194,412.5229091,1363.630248,969.2116102,677.5293798
Soltu.DM.07G014670,1.060858418,0.037919148,,AAA domain containing protein,129.0926502,149.3528331,222.9853562,503.8688691,263.9971095,282.6020116
Soltu.DM.07G018720,1.759197323,0.02525015,AT1G11360,Adenine nucleotide alpha hydrolases-like superfamily protein,170.8579194,153.6404742,165.8453587,664.9570577,213.886547,781.9848068
Soltu.DM.07G019630,1.557283,0.01395361,AT2G20880,Integrase-type DNA-binding superfamily protein,136.6863356,161.5011497,175.600968,275.3484154,347.1073106,768.3912924
Soltu.DM.07G020090,2.82554757,0.002977292,AT5G44210,erf domain protein,255.6540721,208.6652022,280.1253538,1243.750666,262.1637962,3768.265304
Soltu.DM.07G021600,1.427484926,0.049535229,AT4G32300,S-domain-2,12.65614218,18.57977828,23.6921941,69.30538348,38.49957846,42.92688784
Soltu.DM.07G021700,1.864852798,0.000165403,AT1G06460,alpha-crystallin domain 32.1,442.9649763,740.3327038,822.2585012,3572.036927,2154.143081,1585.433058
Soltu.DM.07G021710,2.159018391,0.005678307,AT3G57030,Calcium-dependent phosphotriesterase superfamily protein,26.57789858,32.15730856,34.84146191,155.4688332,100.2211249,163.1221738
Soltu.DM.07G022200,2.09251652,0.008790563,AT3G07600,Heavy metal transport/detoxification superfamily protein ,37.96842654,82.17978855,132.3975553,234.139809,380.7180537,458.6022518
Soltu.DM.07G024500,1.55984213,0.00022687,AT1G52920,G protein coupled receptor,30.37474124,42.16180456,39.02243734,170.453781,94.72118511,75.83750185
Soltu.DM.07G024630,-1.372844152,0.001476568,AT1G61810,beta-glucosidase,950.4762778,1005.451848,1137.225317,277.2215339,553.0495001,358.4395135
Soltu.DM.07G024710,3.129353719,0.022726981,AT4G27410,NAC (No Apical Meristem) domain transcriptional regulator superfamily protein,24.04667014,30.72809485,69.68292383,369.0043391,67.22148621,649.6269027
Soltu.DM.07G025140,1.30564228,0.039842966,AT4G27290,S-locus lectin protein kinase family protein,216.4200313,250.1123999,299.6365725,636.8602806,340.385162,916.4890554
Soltu.DM.07G025150,1.003333285,0.023944638,AT3G20640,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,97.4522948,119.3393451,167.2390172,213.5355058,243.2195592,307.6426962
Soltu.DM.07G026560,-2.04885349,0.000121482,AT2G32990,glycosyl hydrolase 9B8,239.2010872,160.7865428,160.2707248,18.73118472,64.16596411,47.21957663
Soltu.DM.07G027040,-1.294444037,0.001432718,AT5G61750,RmlC-like cupins superfamily protein,83.5305384,78.60675427,73.86389926,31.84301403,40.94399614,22.89434018
Soltu.DM.08G000370,-1.206985598,0.002723821,AT1G12420,ACT domain repeat,91.12422371,89.32585712,72.47024078,28.09677709,42.7773094,35.77240653
Soltu.DM.08G000480,1.95451054,0.046987336,AT1G62790,Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein,16.45298484,25.72584685,13.93658477,88.0365682,77.61026135,55.80495419
Soltu.DM.08G000980,1.426155339,0.043891471,AT4G16820,alpha/beta-Hydrolases superfamily protein,10.12491375,12.14831657,18.11756019,37.46236945,39.11068288,30.76426962
Soltu.DM.08G001760,1.595262583,0.015136228,AT2G36690,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein,30.37474124,25.01123999,26.47951105,82.41721278,95.94339395,67.96757242
Soltu.DM.08G002090,1.031864814,0.043496907,AT5G10650,RING/U-box superfamily protein,288.5600417,357.3034285,600.6668034,1150.094742,772.4359869,628.1634588
Soltu.DM.08G002160,-1.480500836,0.001941076,AT2G24580,FAD-dependent oxidoreductase family protein,112.6396654,87.18203655,66.89560687,28.09677709,40.33289172,25.75613271
Soltu.DM.08G003230,-1.706641448,0.045669423,AT4G19380,Long-chain fatty alcohol dehydrogenase family protein,316.4035545,232.2472285,176.9946265,28.09677709,101.4433337,89.43101634
Soltu.DM.08G005170,1.038544419,0.003583567,AT4G10730,Protein kinase superfamily protein,230.3417877,290.1303839,324.722425,726.7699673,544.4940383,471.4803181
Soltu.DM.08G008540,1.515762459,0.034545975,AT1G30370,alpha/beta-Hydrolases superfamily protein,22.78105593,26.44045371,41.8097543,91.78280515,37.88847404,129.4961117
Soltu.DM.08G010200,4.180294105,0.001525937,AT3G48280,cytochrome P450; family 71; subfamily B; polypeptide,2.531228436,0.714606857,22.29853562,125.4989376,55.61050222,262.569464
Soltu.DM.08G010200,4.180294105,0.001525937,AT3G26300,cytochrome P450; family 71; subfamily B; polypeptide,2.531228436,0.714606857,22.29853562,125.4989376,55.61050222,262.569464
Soltu.DM.08G010200,4.180294105,0.001525937,AT3G48320,cytochrome P450; family 71; subfamily A; polypeptide,2.531228436,0.714606857,22.29853562,125.4989376,55.61050222,262.569464
Soltu.DM.08G011270,1.181707086,0.00417756,AT4G32295,conserved hypothetical protein,136.6863356,140.7775508,241.1029164,383.9892868,397.8289775,388.488335
Soltu.DM.08G013100,1.384605404,0.00430126,AT4G33050,calmodulin-binding family protein,169.5923052,154.3550811,203.4741376,350.2731543,304.3300012,716.879027
Soltu.DM.08G013140,1.828652234,0.003583176,AT2G26150,heat shock transcription factor A2,1946.514667,2308.180148,2511.372575,5167.933865,4072.399855,14790.45921
Soltu.DM.08G013900,1.520534004,0.000926384,,hypothetical protein,60.74948247,47.16405256,61.32097297,226.6473352,117.3320486,144.5205224
Soltu.DM.08G013990,1.896186297,0.041691812,AT1G55340,Protein of unknown function (DUF1639),148.0768635,130.7730548,133.7912137,376.4968129,151.5538962,1006.63552
Soltu.DM.08G014110,2.028903041,0.038210009,AT2G19810,Zinc finger C-x8-C-x5-C-x3-H type family protein,326.5284683,282.2697085,865.4619139,2395.718526,677.1036974,2939.776369
Soltu.DM.08G015120,1.241214946,0.004384575,AT3G14440,nine-cis-epoxycarotenoid dioxygenase,103.7803659,149.3528331,224.3790147,518.8538168,296.3856437,317.65897
Soltu.DM.08G015120,1.241214946,0.004384575,AT3G63520,carotenoid cleavage dioxygenase,103.7803659,149.3528331,224.3790147,518.8538168,296.3856437,317.65897
Soltu.DM.08G017020,1.86439189,0.023935891,AT5G25560,CHY-type/CTCHY-type/RING-type Zinc finger protein,2280.636821,2912.022942,3863.221297,8863.596611,4915.11285,19193.327
Soltu.DM.08G020110,2.114798673,0.019733385,AT4G19390,conserved hypothetical protein,594.8386825,868.2473312,1085.659953,3931.675673,1404.317957,5703.552498
Soltu.DM.08G020380,1.464056126,0.000841312,AT1G31790,Tetratricopeptide repeat (TPR)-like superfamily protein,59.48386825,76.4629337,101.7370688,290.3333632,193.7201012,175.284792
Soltu.DM.08G022540,1.933936077,0.042921382,AT4G17940,Tetratricopeptide repeat (TPR)-like superfamily protein,72.14001043,68.60225827,146.33414,492.6301582,164.9981934,437.854256
Soltu.DM.08G022680,1.931666103,0.027445507,AT4G17900,PLATZ transcription factor family protein,197.435818,255.8292548,476.631199,1003.991501,625.7709261,1914.539198
Soltu.DM.08G023200,1.043737706,0.049001018,AT3G29230,Tetratricopeptide repeat (TPR)-like superfamily protein,21.51544171,17.15056457,20.90487715,44.95484334,35.44405636,42.21143971
Soltu.DM.08G023420,2.399241431,1.09e-06,AT4G17090,chloroplast beta-amylase,1280.801589,1698.620499,1963.664793,10952.12371,9803.948211,5322.218644
Soltu.DM.08G023710,1.26094469,0.01386905,AT5G55410,Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein,65.81193934,70.74607884,86.40682554,149.8494778,164.387089,216.7807836
Soltu.DM.08G025020,1.368664453,0.049545377,AT3G07040,Disease resistance protein (CC-NBS-LRR class) family,15.18737062,13.57753028,11.14926781,35.58925097,16.49981934,52.22771354
Soltu.DM.08G025250,-4.262139671,0.032036499,AT4G12510,Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein,766.9622162,192.2292445,11.14926781,24.35054014,20.16644586,6.439033176
Soltu.DM.08G026840,-1.413055571,0.000570245,AT1G12570,Glucose-methanol-choline (GMC) oxidoreductase family protein,2003.467307,2112.377869,2406.848189,473.8989735,1136.654221,830.6352797
Soltu.DM.08G027340,-1.351198721,0.033926887,AT4G31360,selenium binding,193.6389754,129.3438411,126.8229214,37.46236945,78.83247019,56.52040232
Soltu.DM.08G027950,-1.187312026,0.00235347,AT2G45970,cytochrome P450; family 86; subfamily A; polypeptide,2915.975159,3354.364587,3638.842282,773.5979291,1787.480429,1780.034949
Soltu.DM.08G028500,3.547079797,0.010366115,AT1G64110,P-loop containing nucleoside triphosphate hydrolases superfamily protein,6.328071091,2.858427428,2.787316953,71.17850195,12.2220884,55.80495419
Soltu.DM.08G028850,3.587985801,0.000298535,AT4G23810,WRKY family transcription factor,11.39052796,7.860675427,19.51121867,31.84301403,138.7207034,284.748356
Soltu.DM.08G029680,1.747244941,0.039628772,AT4G24020,Plant regulator RWP-RK family protein,10.12491375,15.72135085,32.05414496,86.16344973,61.72154642,45.78868036
Soltu.DM.08G029680,1.747244941,0.039628772,AT4G24020,NIN like protein,10.12491375,15.72135085,32.05414496,86.16344973,61.72154642,45.78868036
