gene,log2FoldChange,padj,Athaliana_geneID,Gene_Function,VarXCRep.1,VarXCRep.2,VarXCRep.3,VarX1Rep.1,VarX1Rep.2,VarX1Rep.3
Soltu.DM.08G030040,3.496119369,0.020613214,AT2G46680,homeobox,18.98421327,35.01573599,93.37511793,543.204357,87.38793207,1028.098964
Soltu.DM.09G000490,-1.321239273,0.004678421,AT2G38110,glycerol-3-phosphate acyltransferase,2171.793998,2869.861138,3387.983756,919.7011699,1271.708298,1179.058519
Soltu.DM.09G001260,1.809809085,0.013484736,AT3G09270,glutathione S-transferase TAU,36.70281233,67.17304456,58.53365601,194.8043211,110.6099,266.8621527
Soltu.DM.09G001780,-1.042416305,0.045669423,AT1G07440,NAD(P)-binding Rossmann-fold superfamily protein,898.5860949,994.7327449,1137.225317,271.6021785,461.3838371,731.9034377
Soltu.DM.09G002920,1.221859354,0.026708669,AT4G21065,Tetratricopeptide repeat (TPR)-like superfamily protein,16.45298484,20.008992,13.93658477,54.3204357,30.555221,40.06509532
Soltu.DM.09G002950,2.217003062,0.018769407,AT1G06620,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein,3.796842654,7.860675427,11.14926781,46.82796181,31.77742984,28.61792523
Soltu.DM.09G002960,1.969899422,0.014725686,AT1G06620,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein,41.7652692,55.73933484,94.7687764,354.0193913,213.886547,185.3010659
Soltu.DM.09G002970,1.815323562,0.000893087,AT1G06620,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein,17.71859905,25.72584685,39.02243734,99.27527904,109.3876912,79.41474251
Soltu.DM.09G003140,-1.201193199,0.02525015,,Nucleic acid-binding; OB-fold-like protein,272.1070569,196.5168857,202.0804791,63.68602806,124.6653017,98.73184204
Soltu.DM.09G005210,2.982709687,0.017628989,AT2G39210,Major facilitator superfamily protein,3.796842654,5.002247999,2.787316953,5.619355417,4.88883536,81.5610869
Soltu.DM.09G007080,1.460291932,0.024241305,AT2G37320,Tetratricopeptide repeat (TPR)-like superfamily protein,10.12491375,17.86517142,19.51121867,61.81290959,42.16620498,31.47971775
Soltu.DM.09G007650,2.214036468,0.046987336,AT2G38250,Homeodomain-like superfamily protein,1.265614218,6.431461713,5.574633906,3.746236945,16.49981934,40.78054345
Soltu.DM.09G008350,-1.115809076,0.017479917,AT2G46760,D-arabinono-1;4-lactone oxidase family protein,35.43719811,35.73034285,48.77804668,16.85806625,15.88871492,21.46344392
Soltu.DM.09G009490,2.257860715,0.042940859,AT2G38470,WRKY DNA-binding protein,3.796842654,13.57753028,13.93658477,33.7161325,37.88847404,78.69929438
Soltu.DM.09G009900,1.987103125,0.021005598,AT5G05340,Peroxidase superfamily protein,13.9217564,8.575282284,29.26682801,61.81290959,25.05528122,112.3253565
Soltu.DM.09G012800,-1.898828001,0.022403875,AT5G58300,Leucine-rich repeat protein kinase family protein,737.8530892,503.0832273,383.256081,71.17850195,221.2198001,140.2278336
Soltu.DM.09G019250,4.837804055,0.001838372,AT3G63060,EID1-like,41.7652692,70.74607884,176.9946265,1964.901278,102.0544381,6203.650741
Soltu.DM.09G019660,-1.496986222,0.046041908,AT4G09820,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,226.544945,123.6269863,59.92731449,18.73118472,38.49957846,84.42287942
Soltu.DM.09G019700,-1.60563089,0.041772822,AT5G19260,Protein of unknown function (DUF3049),58.21825403,34.30112913,32.05414496,14.98494778,14.05540166,12.16261822
Soltu.DM.09G020460,2.674269799,0.013193851,AT3G22970,Protein of unknown function (DUF506) ,86.06176683,60.02697599,82.22585012,224.7742167,101.4433337,1127.546254
Soltu.DM.09G021640,1.294039254,0.005576238,AT4G28570,Long-chain fatty alcohol dehydrogenase family protein,26.57789858,28.58427428,33.44780344,76.79785737,73.94363483,66.53667615
Soltu.DM.09G022610,1.46952471,0.019789169,AT3G63010,alpha/beta-Hydrolases superfamily protein,58.21825403,78.60675427,72.47024078,177.9462549,100.8322293,301.9191112
Soltu.DM.09G023500,1.984215611,0.008790563,AT2G06510,replication protein A 1A,2.531228436,5.716854856,4.18097543,18.73118472,10.38877514,24.32523644
Soltu.DM.09G023540,1.152275217,0.002998757,AT3G62890,Pentatricopeptide repeat (PPR) superfamily protein,50.62456873,47.87865942,41.8097543,134.86453,103.276647,80.84563877
Soltu.DM.09G024150,1.088250815,0.025605163,AT5G26340,Major facilitator superfamily protein,560.6670986,715.3214638,928.1765454,1440.428105,1734.314344,1508.880108
Soltu.DM.09G024200,2.443105419,0.003722782,,Haloacid dehalogenase-like hydrolase (HAD) superfamily protein,148.0768635,152.9258674,292.6682801,1391.727025,465.6615681,1368.652274
Soltu.DM.09G025630,1.108669493,0.039561748,AT2G23770,Protein kinase superfamily protein,27.8435128,20.72359885,37.62877887,61.81290959,71.49921715,47.93502476
Soltu.DM.09G026080,1.470641276,0.022171371,AT4G14450,conserved hypothetical protein,134.1551071,210.0944159,217.4107223,400.8473531,380.1069493,774.8303255
Soltu.DM.09G026180,2.812942574,0.029286855,AT1G06620,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein,6.328071091,8.575282284,2.787316953,29.96989556,19.55534144,77.98384625
Soltu.DM.09G026670,1.306162414,0.001191198,AT2G38940,phosphate transporter 1;4,380.9498797,362.3056765,461.3009557,1393.600143,848.212935,741.9197115
Soltu.DM.09G027470,-1.213745336,0.028047047,AT1G04570,Major facilitator superfamily protein,63.28071091,46.4494457,41.8097543,11.23871083,26.27749006,23.60978831
Soltu.DM.09G028560,-1.784255195,0.035227953,AT5G13930,Chalcone and stilbene synthase family protein,1063.115943,498.7955862,96.16243488,125.4989376,180.8869083,173.8538958
Soltu.DM.09G028680,-1.071360779,0.001977125,AT1G04730,P-loop containing nucleoside triphosphate hydrolases superfamily protein,332.8565394,299.4202731,328.9034005,125.4989376,175.3869686,151.6750037
Soltu.DM.09G031820,2.625466355,0.008629041,AT4G02280,sucrose synthase,53.15579716,58.59776227,86.40682554,648.0989914,163.7759846,411.3826751
Soltu.DM.10G000080,-1.62247186,0.003622719,AT2G46830,Homeodomain-like superfamily protein,79.73369574,90.04046398,131.0038968,35.58925097,36.6662652,25.75613271
Soltu.DM.10G000080,-1.62247186,0.003622719,AT1G01060,circadian clock associated,79.73369574,90.04046398,131.0038968,35.58925097,36.6662652,25.75613271
Soltu.DM.10G000090,-1.347077757,0.000298535,AT1G01060,Homeodomain-like superfamily protein,1054.256644,1046.899045,1322.581894,496.3763952,574.4381548,276.1629784
Soltu.DM.10G000390,-1.078614547,0.032149108,AT5G28237,Pyridoxal-5'-phosphate-dependent enzyme family protein,761.8997593,613.8472901,694.0419213,355.8925097,276.8303023,348.4232396
Soltu.DM.10G000500,-1.650335423,0.017045687,AT1G61680,terpene synthase,131.6238787,108.6202423,135.1848722,22.47742167,43.99951824,50.08136915
Soltu.DM.10G000510,-1.754596532,0.008651336,AT1G61680,terpene synthase,742.915546,547.3888524,471.0565651,142.3570039,134.4429724,243.9678126
Soltu.DM.10G003670,1.60055997,0.013665269,AT3G14690,cytochrome P450; family 72; subfamily A; polypeptide,13.9217564,15.006744,20.90487715,65.55914653,63.55485969,22.89434018
Soltu.DM.10G003790,4.333773803,0.023711682,AT2G42560,late embryogenesis abundant domain-containing protein / LEA domain-containing protein,5.062456873,8.575282284,11.14926781,20.6043032,3.66662652,474.3421107
Soltu.DM.10G005000,2.804111706,0.001439298,AT3G15210,erf domain protein,55.6870256,54.31012113,64.10828992,286.5871263,120.9986752,806.3100433
Soltu.DM.10G005310,1.911106352,0.025038749,AT2G46660,cytochrome P450; family 78; subfamily A; polypeptide,43.03088342,47.16405256,75.25755773,239.7591645,345.8851017,35.0569584
Soltu.DM.10G005320,-1.012008901,0.035176795,AT2G46640,conserved hypothetical protein,224.0137166,191.5146377,225.7726732,67.43226501,113.6654221,130.9270079
Soltu.DM.10G005900,1.403888219,0.006690396,AT2G37040,PHE ammonia lyase,143.0144066,200.8045268,333.0843759,874.7463266,576.2714681,342.6996546
Soltu.DM.10G010380,1.044552057,0.002580438,AT5G62990,Ubiquitin carboxyl-terminal hydrolase family protein,83.5305384,67.88765141,86.40682554,207.9161504,161.3315669,124.4879747
Soltu.DM.10G011050,1.516117206,0.019315973,AT5G19875,conserved hypothetical protein,26.57789858,30.01348799,48.77804668,118.0064638,136.2762857,45.78868036
Soltu.DM.10G012320,1.569563349,2.36e-09,,hypothetical protein,101.2491375,112.9078834,94.7687764,342.7806804,270.1081537,313.3662812
Soltu.DM.10G013400,1.601388068,0.000361427,AT4G24220,NAD(P)-binding Rossmann-fold superfamily protein,263.2477574,353.0157873,466.8755896,1436.681868,1040.710827,812.0336283
Soltu.DM.10G014680,1.244947073,0.010054871,AT1G44542,Cyclase family protein,73.40562465,72.17529255,98.94975183,279.0946524,128.3319282,176.7156883
Soltu.DM.10G015000,1.706786626,0.000295202,AT1G45249,abscisic acid responsive elements-binding factor,27.8435128,22.86741942,19.51121867,106.7677529,69.66590389,58.66674672
Soltu.DM.10G015020,1.635683556,0.02525015,AT4G33980,cold regulated gene,16.45298484,12.86292343,19.51121867,41.20860639,44.61062266,62.24398737
Soltu.DM.10G016030,1.266789055,4.61e-15,AT2G16365,F-box family protein,392.3404076,409.469729,341.4463267,979.640961,1019.322173,764.8140517
Soltu.DM.10G017860,1.599271306,0.039055404,AT2G17040,NAC domain containing protein,62.01509669,48.59326627,66.89560687,106.7677529,223.0531133,203.1872691
Soltu.DM.10G018680,5.288518574,0.002216467,AT2G38540,lipid transfer protein,1.265614218,1.429213714,2.787316953,161.0881886,6.1110442,43.64233597
Soltu.DM.10G018790,3.832057594,0.005082384,AT2G38540,lipid transfer protein,16.45298484,17.15056457,8.361950859,419.5785378,37.27736962,146.6668668
Soltu.DM.10G018810,4.264369315,0.0006546,AT2G38540,lipid transfer protein,5.062456873,5.002247999,2.787316953,159.2150702,16.49981934,77.26839812
Soltu.DM.10G019160,2.471952114,0.000468596,AT5G03570,iron regulated,1.265614218,5.716854856,5.574633906,39.33548792,25.05528122,14.30896261
Soltu.DM.10G019180,1.044962184,1.29e-05,AT5G01720,RNI-like superfamily protein,126.5614218,112.9078834,100.3434103,228.5204536,238.3307238,233.9515387
Soltu.DM.10G024030,-1.047406231,0.0071835,AT2G37210,lysine decarboxylase family protein,493.5895451,423.7618662,275.9443784,131.1182931,194.3312056,246.114157
Soltu.DM.10G024900,-1.993046397,0.041836694,AT3G52910,growth-regulating factor,103.7803659,36.44494971,19.51121867,11.23871083,14.66650608,13.59351448
Soltu.DM.10G025190,-1.794691269,0.041772822,AT3G51680,NAD(P)-binding Rossmann-fold superfamily protein,621.4165811,602.4135804,554.6760737,41.20860639,245.6639769,221.7889205
Soltu.DM.10G026330,2.126897773,0.015282393,AT3G56880,VQ motif-containing protein,91.12422371,89.32585712,154.6960909,288.4602447,164.9981934,1005.920072
Soltu.DM.10G026590,1.008426699,0.043810954,AT2G23180,cytochrome P450; family 96; subfamily A; polypeptide,40.49965498,40.73259085,91.98145945,125.4989376,99.61002047,118.7643897
Soltu.DM.10G026840,-1.001917439,0.027199113,AT5G06700,Plant protein of unknown function (DUF828),464.4804181,388.7461302,395.7990073,142.3570039,218.7753824,256.8458789
Soltu.DM.10G028240,-1.366580154,0.017479917,AT5G46800,Mitochondrial substrate carrier family protein,10335.00571,9319.902629,6448.457771,2444.419606,3583.516319,4092.363308
Soltu.DM.10G028300,4.245197296,0.018743356,AT5G12840,nuclear factor Y; subunit A9,3.796842654,3.573034285,6.968292383,89.90968667,4.88883536,173.8538958
Soltu.DM.10G029690,-1.886303474,7.67e-07,AT2G32560,F-box family protein,461.9491896,455.2045679,478.0248574,54.3204357,150.3316873,163.8376219
Soltu.DM.10G029820,-1.956678532,0.038471632,AT1G63380,NAD(P)-binding Rossmann-fold superfamily protein,189.8421327,185.7977828,65.5019484,5.619355417,43.99951824,60.81309111
Soltu.DM.10G029820,-1.956678532,0.038471632,AT1G62610,NAD(P)-binding Rossmann-fold superfamily protein,189.8421327,185.7977828,65.5019484,5.619355417,43.99951824,60.81309111
Soltu.DM.11G001000,1.19935077,1.43e-06,AT4G22260,Alternative oxidase family protein,468.2772607,535.9551427,510.0790024,1318.675405,1161.709503,1005.204624
Soltu.DM.11G002380,-1.179961657,0.026639066,AT1G74670,GAST1 protein homolog,168.326691,182.9393554,135.1848722,31.84301403,92.27676743,84.42287942
Soltu.DM.11G002540,2.149663297,0.016797029,AT5G16600,myb domain protein,31.64035545,41.4471977,72.47024078,116.1333453,73.33253041,452.1632186
Soltu.DM.11G002920,2.108771469,0.005537369,AT5G65500,U-box domain-containing protein kinase family protein,45.56211185,63.60001027,167.2390172,522.6000538,489.4946405,176.0002402
Soltu.DM.11G003370,1.293038729,0.002723821,AT5G64290,dicarboxylate transport 2.1,56.95263982,56.4539417,108.7053612,249.1247568,190.6645791,104.4554271
Soltu.DM.11G004060,-1.05102368,0.017145768,AT1G65450,HXXXD-type acyl-transferase family protein,2976.724641,3528.72866,4090.387629,1136.982913,1875.479465,2094.832127
Soltu.DM.11G005310,-1.120086408,0.002169688,AT5G04660,cytochrome P450; family 77; subfamily A; polypeptide,951.741892,896.1169986,880.7921572,310.9376664,415.5510056,522.9925835
Soltu.DM.11G005530,1.246103479,0.039118697,AT5G65550,UDP-Glycosyltransferase superfamily protein,43.03088342,72.88989941,61.32097297,123.6258192,95.33228953,203.1872691
Soltu.DM.11G005960,1.058092359,0.005580128,AT5G65550,UDP-Glycosyltransferase superfamily protein,44.29649763,66.4584377,68.28926535,125.4989376,104.4988558,145.2359705
Soltu.DM.11G006130,1.489505295,0.001354807,AT3G53360,Tetratricopeptide repeat (TPR)-like superfamily protein,13.9217564,18.57977828,13.93658477,46.82796181,47.66614476,40.06509532
Soltu.DM.11G008040,1.221468024,0.008892511,AT1G20230,Pentatricopeptide repeat (PPR) superfamily protein,20.24982749,30.01348799,19.51121867,59.93979112,62.94375526,45.78868036
Soltu.DM.11G010300,2.46908046,0.015095321,AT3G06240,F-box family protein,5.062456873,10.71910285,8.361950859,29.96989556,20.16644586,85.13832755
Soltu.DM.11G010310,1.673727966,0.030035188,AT3G06240,F-box family protein,18.98421327,30.01348799,37.62877887,114.2602268,54.9993978,108.7481159
Soltu.DM.11G011430,1.476482316,0.02525015,AT1G71960,ATP-binding casette family G25,130.3582645,133.6314823,144.9404816,273.475297,205.9421896,656.0659358
Soltu.DM.11G012050,3.016711433,0.001336403,AT3G51680,NAD(P)-binding Rossmann-fold superfamily protein,5.062456873,3.573034285,8.361950859,84.29033126,17.72202818,34.34151027
Soltu.DM.11G012620,3.715039147,0.040954832,AT1G22600,Late embryogenesis abundant protein (LEA) family protein,2.531228436,3.573034285,2.787316953,31.84301403,6.1110442,80.13019064
Soltu.DM.11G012900,1.207970346,0.024241305,AT1G53920,GDSL-motif lipase,68.34316778,72.88989941,135.1848722,252.8709938,229.1641575,154.5367962
Soltu.DM.11G015740,1.201796202,0.032149108,,hypothetical protein,16.45298484,18.57977828,13.93658477,54.3204357,25.05528122,40.78054345
Soltu.DM.11G017830,1.237856389,0.045669423,AT4G12070,conserved hypothetical protein,30.37474124,38.58877028,52.95902211,131.1182931,99.61002047,59.38219485
Soltu.DM.11G017890,2.000186778,0.045669423,AT1G51140,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,210.0919602,249.3977931,381.8624226,1286.832391,414.9399012,1663.416904
Soltu.DM.11G019350,1.141344462,0.007602063,AT5G39680,Pentatricopeptide repeat (PPR) superfamily protein,41.7652692,46.4494457,41.8097543,127.3720561,80.66578345,86.56922381
Soltu.DM.11G019660,1.770943431,0.004692135,AT5G13870,xyloglucan endotransglucosylase/hydrolase,25.31228436,20.008992,30.66048648,106.7677529,49.49945802,102.3090827
Soltu.DM.11G021100,-1.129835563,0.035357249,AT3G50740,UDP-glucosyl transferase 72E1,115.1708939,96.47192569,83.61950859,44.95484334,37.27736962,52.94316167
Soltu.DM.11G021630,1.266873131,0.003007125,AT2G27610,Tetratricopeptide repeat (TPR)-like superfamily protein,37.96842654,57.16854856,33.44780344,110.5139899,108.1654823,98.73184204
Soltu.DM.11G022120,1.529451848,0.019801631,AT2G27310,F-box family protein,29.10912702,24.29663314,32.05414496,63.68602806,127.1097194,51.51226541
Soltu.DM.11G022320,1.609358938,0.004550466,AT2G35940,BEL1-like homeodomain,398.6684787,506.6562616,850.1316707,2309.555076,1874.868361,1171.18859
Soltu.DM.11G022470,2.459563201,0.008216836,AT2G28085,SAUR-like auxin-responsive protein family ,13.9217564,9.289889141,5.574633906,46.82796181,15.88871492,95.87004951
Soltu.DM.11G023020,1.495873585,0.046987336,AT3G45210,Protein of unknown function DUF584,388.543565,430.9079348,751.1819188,1489.129186,859.2128146,2079.092268
Soltu.DM.11G024620,3.269169162,0.022403875,AT5G42380,calmodulin like,7.593685309,32.87191542,51.56536363,93.65592362,59.88823316,731.9034377
Soltu.DM.12G002070,3.681881025,0.033208408,,Late embryogenesis abundant protein (LEA) family protein,0.0,10.004496,20.90487715,91.78280515,29.33301216,273.3011859
Soltu.DM.12G003740,1.048773232,0.000152764,AT2G03880,Pentatricopeptide repeat (PPR) superfamily protein,86.06176683,80.75057484,96.16243488,219.1548613,179.6646995,149.5286593
Soltu.DM.12G004870,-1.761710699,0.000841312,AT1G42430,conserved hypothetical protein,53.15579716,46.4494457,43.20341277,13.11182931,18.94423702,9.300825699
Soltu.DM.12G005300,2.280166752,0.025363196,AT1G75380,bifunctional nuclease in basal defense response,1023.881902,1457.083381,2509.978916,14572.86172,5538.439359,4132.428403
Soltu.DM.12G005570,1.412273089,0.048955754,AT5G66850,mitogen-activated protein kinase kinase kinase,131.6238787,123.6269863,142.1531646,348.4000359,198.6089365,510.1145172
Soltu.DM.12G006170,1.901163197,0.02525015,AT1G27730,zinc-finger protein,6.328071091,8.575282284,18.11756019,35.58925097,34.83295194,49.36592102
Soltu.DM.12G006210,1.095346123,0.014893521,AT3G01400,ARM repeat superfamily protein,58.21825403,62.17079656,91.98145945,144.2301224,96.55449837,209.6263023
Soltu.DM.12G009420,2.473512604,0.034088872,AT4G36220,Cytochrome P450 superfamily protein,10.12491375,6.431461713,15.33024324,89.90968667,57.44381548,27.9024771
Soltu.DM.12G011380,1.598177756,0.015000048,AT5G61820,Stress up-regulated Nod 19 domain containing protein,73.40562465,139.3483371,220.1980393,653.7183469,424.1064675,235.382435
Soltu.DM.12G011640,2.309280571,0.026500174,AT2G01670,nudix hydrolase homolog,12.65614218,16.43595771,51.56536363,179.8193733,72.11032157,144.5205224
Soltu.DM.12G015680,1.863648212,0.01529748,AT1G08570,atypical CYS  HIS rich thioredoxin,1130.193497,1312.018189,2149.021371,4776.452105,2297.141515,9632.078184
Soltu.DM.12G022800,3.409300353,0.008233897,AT5G44210,erf domain protein,79.73369574,75.03371998,91.98145945,1043.326989,108.7765868,1468.815012
Soltu.DM.12G022930,1.92833244,0.002369879,AT2G34930,disease resistance family protein / LRR family protein,6.328071091,7.14606857,9.755609336,31.84301403,32.99963868,22.89434018
Soltu.DM.12G022940,1.636486605,0.014007368,AT2G25470,receptor like protein,10.12491375,15.72135085,18.11756019,37.46236945,55.61050222,42.21143971
Soltu.DM.12G022990,-1.039203598,0.009378109,AT4G27310,B-box type zinc finger family protein,393.6060218,318.7146582,239.709258,118.0064638,129.5541371,211.7726467
Soltu.DM.12G023800,1.674110746,3.73e-09,AT3G07650,CONSTANS-like,926.4296077,1075.48332,890.5477665,4014.092886,3529.73913,1700.620207
Soltu.DM.12G023800,1.674110746,3.73e-09,AT3G07650,B-box type zinc finger protein with CCT domain,926.4296077,1075.48332,890.5477665,4014.092886,3529.73913,1700.620207
Soltu.DM.12G023820,1.477254423,0.036933041,,hypothetical protein,43.03088342,47.16405256,85.01316707,183.5656103,109.3876912,193.1709953
Soltu.DM.12G024590,-1.036437664,0.014177261,AT5G08020,Replication factor-A protein 1-related,107.5772085,80.03596798,71.0765823,28.09677709,51.33277128,41.49599158
Soltu.DM.12G024950,2.397793602,0.004465621,AT3G24520,heat shock transcription factor  C1,210.0919602,241.5371177,439.0024201,1417.950684,597.6601228,2674.345113
Soltu.DM.12G025220,4.566364101,0.004623866,AT1G77210,sugar transporter,1.265614218,2.858427428,1.393658477,76.79785737,42.7773094,19.31709953
Soltu.DM.12G025510,1.439325098,0.031862293,,hypothetical protein,265.7789858,351.5865736,660.5941179,1477.890475,907.4900638,1079.611229
Soltu.DM.12G025630,2.483903817,0.003007125,AT4G29190,CCCH-type zinc finger family protein,132.8894929,112.9078834,114.2799951,580.6667264,177.8313862,1254.896021
Soltu.DM.12G025910,1.724759996,0.011850001,AT4G33050,calmodulin-binding family protein,8.859299527,24.29663314,20.90487715,67.43226501,78.22136577,37.2033028
Soltu.DM.12G027450,1.154957493,0.031149936,,hypothetical protein,37.96842654,60.02697599,93.37511793,181.6924918,129.5541371,116.6180453
Soltu.DM.12G027830,1.029426172,0.017492486,AT2G25620,DNA-binding protein phosphatase,341.7158389,426.6202936,250.8585258,625.6215698,546.9384559,912.1963666
Soltu.DM.12G027980,-2.000008364,0.027903068,AT3G49190,O-acyltransferase (WSD1-like) family protein,846.6959119,862.5304764,780.4487469,44.95484334,352.6072504,221.0734724
Soltu.DM.12G029330,3.377650895,0.015000048,AT4G27410,NAC (No Apical Meristem) domain transcriptional regulator superfamily protein,98.71790901,203.6629542,314.9668157,1328.040997,436.3285559,4650.41285
