,No,RT [min],Molecular_Weight,m/z,HMDB_ID,Compound_name,Chemical Formula,Monoisotopic_Mass,Delta(ppm),Adduct,Score (QI),Fragmentation Score (QI),Isotope Similarity (QI),mzCloud Best Match (Thermo),mzVault Best Match (Thermo),diseased1_M,diseased2_M,diseased3_M,diseased4_M,control1_M,control2_M,control3_M,control4_M,AVE(diHF),AVE(CT),FC(diHF/CT),log2FC,t-statistic,p-value,label
49,249,3.274,118.06195,117.05467,HMDB0003407,Diacetyl,C4H6O2,86.03677944,9,[M-H]-,39.1,6.58,98.43,30.6,67.7,8.060077381192965,945.257498220422,423.6384999927215,600.6877258499896,577.2709558087275,180.31121131830207,629.0520722920979,743.4385090738767,83.87070810579544,188.15288044296764,0.4951703880308377,0.2166937269908727,0.7518341488921827,0.5983486174836065,control
50,231,0.839,117.07791,116.07064,HMDB0000112,gamma-Aminobutyric acid,C4H9NO2,103.0633285,9,[M-H]-,41.7,20.8,97.62,92.3,87.6,170.1582612048582,809.7085184880334,688.5167093580199,696.7260527780824,921.5713120393888,851.7583252491256,133.39656985231306,463.54679441764137,558.7986767217182,608.1665350128638,0.8635033098432919,0.7928056780366745,0.4758059392285092,0.00470476564571253,control
51,208,1.387,116.00995,115.00266,HMDB0000056,beta-Alanine,C3H7NO2,89.04767847,9,[M-H]-,40.5,12.9,99.19,68.0,78.7,152.35883184217855,391.5276168693823,71.6208524378229,602.8984217113656,875.5339690962824,388.038845253622,263.78630780754963,252.6104484684334,164.08467991916677,605.2605125089374,0.9117312995090072,0.1160249315579177,0.9714817054488982,0.2965146070208959,control
52,170,1.248,112.02613,111.01886,HMDB0000243,Pyruvic acid,C3H4O3,88.01604399,10,[M-H]-,37.9,2.03,98.05,93.6,87.5,460.2572833204276,879.130632343059,398.27710082673326,280.2923335628826,83.52090609532192,419.2867795037065,113.00271773865734,746.4189665704752,991.5320324327088,684.1097501034156,0.7778848382928794,0.7537420467576273,0.7086374983386123,0.4565727519128164,control
53,157,2.878,/,107.04922,HMDB0000115,Glycolic acid,C2H4O3,76.01604399,8,[M-H2O-H]-,38.8,5.7,97.3,,,279.5955762841954,940.927724735624,638.7358942900784,629.0610991405822,870.1014956247705,627.5381379137325,160.83264077844106,338.0661673584111,44.73889045853008,789.1928367693934,0.4657981480497126,0.9322157994580108,0.844612208917974,0.0437534213275182,control
54,147,0.827,106.02545,105.01821,HMDB0003903,2-Hydroxyethanesulfonate,C2H6O4S,125.9986794,11,[M-H]-,46.7,47.1,98.03,,,975.8162439768682,279.8101843256906,129.2108211046108,717.3154618090996,683.7826229721568,228.1411581543872,140.5700376922173,104.80564909157542,565.64534673862,570.1342918571456,0.7628746451813333,0.2625831992764053,0.6181968235949339,0.2804208852915968,control
55,139,1.858,104.04627,103.03899,HMDB0000167,Threonine,C4H9NO3,119.0582432,10,[M-H]-,44.0,31.8,99.64,78.8,87.2,723.0103364748383,506.9785168343811,704.5064163383155,554.7877360428472,47.986101894058606,766.2279894509898,933.0360622316454,933.6653801604102,426.985193012575,952.9307393048036,0.4596535219071054,0.0815459411108949,0.8781326586606973,0.2523197671176609,control
56,138,1.508,104.04626,103.03898,HMDB0061927,5-Hydroxypentanoic acid,C5H10O3,118.0629942,10,[M-H]-,47.6,50.4,99.1,,77.3,670.8529570294538,651.4693461528825,869.0698593124991,799.3329609328483,652.8088331584299,400.4936269675864,79.66499220767054,545.7263133126896,551.8915948056488,614.1526667121548,0.4779242214120502,0.1187301077180714,0.0884978290902155,0.6965310853092123,control
57,133,0.816,104.01057,207.01439,HMDB0000202,Methylmalonic acid,C4H6O4,118.0266087,1,[2M-H]-,43.6,20.9,98.55,,,816.2331690975824,859.7445632126332,398.75035079491374,852.0515578402288,199.03468994319292,36.640778236092686,878.4807052810718,877.4620308531955,703.6409454862081,584.9716791909414,0.3387298542934603,0.337190922321979,0.1875358889198866,0.5463748008166975,control
58,125,0.754,103.06224,102.05489,HMDB0003355,5-Aminopentanoic acid,C5H11NO2,117.0789786,11,[M-H]-,43.0,28.3,98.63,97.3,88.4,558.5205887582092,35.640674535857954,831.1437010700857,747.4376063897754,178.97400864807855,198.27070692040223,932.7471103568488,109.72109494369896,374.9756821099945,170.0081450650276,0.8896061706921196,0.4606185049313599,0.6616822073850368,0.6972821537344892,control
59,118,1.316,102.03059,101.02331,HMDB0000532,Acetylglycine,C4H7NO3,117.0425931,11,[M-H]-,38.1,5.49,96.5,,,593.7958333938694,252.14683002219465,852.8321781593521,483.6410873906429,623.4706035585817,326.37749899390656,896.8272284821256,355.570327900026,579.6816290101218,468.5124986935506,0.00319440188219499,0.0976285386183855,0.980021778665773,0.0126016373201202,control
60,62,0.907,90.03048,89.0232,HMDB0000720,Levulinic acid,C5H8O3,116.0473441,13,[M-H]-,39.1,9.86,99.92,99.6,88.9,517.0889941915816,182.4726449719845,351.0096495559234,681.1333239011585,209.6667457187017,117.52091827891142,641.5985332210863,665.1141701511734,595.9574977076518,299.181648935103,0.4066163540763643,0.3802393465675564,0.3899098093831682,0.2632392869515222,control
61,49,1.457,89.04652,88.03924,HMDB0000134,Fumaric acid,C4H4O4,116.0109586,13,[M-H]-,40.3,17.8,97.13,,86.8,177.26074578479478,176.1831708887307,356.5381225713595,374.9164053556577,684.5184095435661,717.413803822366,56.48928582388957,215.3120248159112,234.6003746202011,751.3813289477071,0.3001781946557134,0.2084776307548971,0.4428450514828698,0.4598246727605193,control
62,41,0.873,88.01483,87.00756,HMDB0000300,Uracil,C4H4N2O2,112.0272774,14,[M-H]-,41.4,24.1,97.39,,,212.23005247323945,493.5735324841518,213.17888786587343,318.4940060990278,132.51416504923785,317.42620932686816,502.0554064293044,404.0235742634704,642.7077112629423,771.1730601763611,0.4337607589334488,0.678616152167179,0.6020661905252247,0.3880076540150663,control
63,380,1.47,129.07817,128.07087,HMDB0000766,N-Acetylalanine,C5H9NO3,131.0582432,7,[M-H]-,,,,,87.5,476.44426349173074,427.5932247035041,812.9355225436672,255.63536440821645,724.1528473893783,587.3755340587638,483.6134818174611,107.16681789868088,619.0010320508502,699.4004713469736,0.6277232662910506,0.0386961843217552,0.4724916048978009,0.3068655634937974,control
64,393,1.154,130.02564,129.0184,HMDB0033561,"2-Acetyl-4,5-dihydrothiazole",C5H7NOS,129.0248345,7,[M-H]-,40.9,15.1,97.26,,,670.182296962586,809.6659779232662,709.3602363179338,92.58398410110946,282.915078052139,758.2935810828587,621.6513104200528,436.3015793553252,135.44903772565843,244.11511569988687,0.4461122400556057,0.0140631990026324,0.9959537686892296,0.4524508470832333,control
65,325,1.652,126.04199,125.03472,HMDB0002024,Imidazoleacetic acid,C5H6N2O2,126.0429274,7,[M-H]-,,,,74.2,93.5,150.24435522110568,295.5381579904245,938.301391505667,399.7877073020118,445.8673108899195,578.4994410220679,908.4667821550242,209.2530832562228,930.5457861949864,75.78884675095932,0.4663867854094136,0.4417917876726857,0.6801088740432971,0.4304478330044202,control
66,414,1.472,131.0579,130.05062,HMDB0002092,Itaconic acid,C5H6O4,130.0266087,3,[M-H]-,48.4,46.8,99.07,33.3,96.6,35.95829334013578,965.2617936867892,696.2859764842879,348.2351233653511,318.4287481471698,464.2919404208721,497.9210625967526,651.9104362130505,421.3724157423708,451.892167964607,0.7090212148312037,0.1792074561248371,0.4921706653474293,0.4659215822343814,control
67,1583,0.805,/,185.0217,HMDB0000621,Ribulose,C5H10O5,150.0528234,4,[M+Cl]-,40.6,10.4,96.76,,,152.35883184217855,698.9767959345643,73.6208524378229,602.8984217113656,875.5339690962824,388.038845253622,263.78630780754963,252.6104484684334,164.08467991916677,605.2605125089374,0.9117312995090072,0.1160249315579177,0.9714817054488982,0.2965146070208959,control
68,1579,0.894,185.99243,184.98519,HMDB0003391,2-Phosphoglyceric acid,C3H7O7P,185.9929391,3,[M-H]-,42.8,20.3,97.68,47.2,94.6,460.2572833204276,809.6659779232662,398.27710082673326,280.2923335628826,83.52090609532192,419.2867795037065,113.00271773865734,746.4189665704752,991.5320324327088,684.1097501034156,0.7778848382928794,0.7537420467576273,0.7086374983386123,0.4565727519128164,control
69,1578,1.282,185.99239,184.98515,HMDB0000807,3-Phosphoglyceric acid,C3H7O7P,185.9929391,3,[M-H]-,,,,42.6,85.1,279.5955762841954,965.2617936867892,638.7358942900784,629.0610991405822,870.1014956247705,627.5381379137325,160.83264077844106,338.0661673584111,44.73889045853008,789.1928367693934,0.4657981480497126,0.9322157994580108,0.844612208917974,0.0437534213275182,control
70,1530,1.758,183.05273,182.04546,HMDB0000017,4-Pyridoxic acid,C8H9NO4,183.0531578,2,[M-H]-,50.2,55.3,98.52,50.1,95.5,35.95829334013578,313.86702510276984,696.2859764842879,348.2351233653511,318.4287481471698,464.2919404208721,497.9210625967526,651.9104362130505,421.3724157423708,200.944323587813,0.7090212148312037,0.1792074561248371,0.4921706653474293,0.4659215822343814,control
71,1498,4.514,/,163.03948,HMDB0000205,Phenylpyruvic acid,C9H8O3,164.0473441,4,[M-H]-,41.5,12.8,98.81,,,809.8132811486269,809.6659779232662,623.4774984901271,302.1887120786706,96.13731473127196,592.8832060452771,578.1857624511747,86.34331548192775,893.3886984798288,682.9895344187114,0.5290981144229959,0.6315854842266875,0.1657871655357528,0.1208886527224003,control
72,1468,1.281,181.07334,180.06606,HMDB0000158,Tyrosine,C9H11NO3,181.0738932,3,[M-H]-,51.3,69.4,90.37,98.0,96.5,671.182296962586,965.2617936867892,709.3602363179338,92.58398410110946,283.915078052139,758.2935810828587,621.6513104200528,436.3015793553252,135.44903772565843,244.11511569988687,0.4461122400556057,1.01406319900263,0.9959537686892296,0.4524508470832333,control
73,1466,3.244,/,162.05531,HMDB0004186,3-Methyldioxyindole,C9H9NO2,163.0633285,4,[M-H]-,47.8,46.4,97.35,,,476.44426349173074,313.86702510276984,812.9355225436672,255.63536440821645,724.1528473893783,587.3755340587638,483.6134818174611,107.16681789868088,619.0010320508502,699.4004713469736,0.6277232662910506,0.0386961843217552,0.4724916048978009,0.3068655634937974,control
74,1449,0.768,180.06281,179.05554,HMDB0000122,Glucose,C6H12O6,180.0633881,3,[M-H]-,46.5,37.7,98.65,,,940.63002415907,809.6659779232662,399.12015632936914,220.11175167998357,147.7453486426049,584.0960088419622,687.3135749678194,215.66407781257945,192.6452724223928,61.1824253066886,0.9456380944649588,0.5989808574141441,0.8901288889637431,0.0633846689584912,control
75,397,3.996,130.06209,129.05481,HMDB0246561,4-Oxoproline,C5H7NO3,129.0425931,7,[M-H]-,42.2,20.9,97.78,,,809.8132811486269,698.9767959345643,623.4774984901271,302.1887120786706,96.13731473127196,592.8832060452771,578.1857624511747,86.34331548192775,893.3886984798288,682.9895344187114,0.5290981144229959,0.6315854842266875,0.1657871655357528,0.1208886527224003,control
76,1448,3.235,/,359.07843,HMDB0003572,Rosmarinic acid,C18H16O8,360.0845175,3,[M-H]-,,,,,76.2,150.24435522110568,965.2617936867892,939.301391505667,399.7877073020118,445.8673108899195,578.4994410220679,908.4667821550242,209.2530832562228,930.5457861949864,75.78884675095932,0.4663867854094136,0.4417917876726857,0.6801088740432971,0.4304478330044202,control
77,1400,0.826,177.94261,176.93534,HMDB0000250,Pyrophosphate,H4O7P2,177.9432255,4,[M-H]-,42.0,16.4,98.28,,,367.3819551021319,313.86702510276984,837.1039907268153,946.7442950813024,260.17361394373995,397.6253430370369,968.8655679486918,967.4030141769168,33.46844277659755,159.38924165101798,0.9039841367710352,0.8162033388771917,1.06644181407655,0.5662291305201068,control
78,2831,8.917,/,239.12904,HMDB0302242,Neocnidolide,C12H18O2,194.1306798,1,[M+FA-H]-,47.1,40.2,96.43,,,709.4738455211309,1104.5041762876276,866.8141083629025,806.6795298048825,598.9949306430569,465.61106845419454,706.6358948034142,425.7245123933152,871.8679149941358,549.2416015734952,1.5874032711585655,0.6666686835562825,3.0500595103028494,0.022510204493575433,control
79,1354,0.837,175.04746,174.04015,HMDB0000812,N-Acetylaspartic acid,C6H9NO5,175.0480724,3,[M-H]-,47.3,42.8,97.59,41.6,96.2,8.060077381192965,965.2617936867892,423.6384999927215,600.6877258499896,577.2709558087275,180.31121131830207,629.0520722920979,743.4385090738767,83.87070810579544,188.15288044296764,0.4951703880308377,0.2166937269908727,0.7518341488921827,0.5983486174836065,control
80,1389,1.428,/,214.04852,HMDB0000114,Glycerylphosphorylethanolamine,C5H14NO6P,215.0558737,0,[M-H]-,40.5,8.97,93.73,,,993.2036488791836,698.9767959345643,390.9556862978526,787.7133735008497,828.6954555585909,162.49022748712704,604.1979500404121,996.9758258713948,696.6774459357457,318.595001970959,0.4170605795134791,0.2295799727339922,0.2469655587815367,0.1201548791854231,control
81,1318,3.908,173.9982,172.99092,HMDB0304953,O-Phenolsulfonic acid,C6H6O4S,173.9986798,3,[M-H]-,41.0,19.9,88.79,,88.1,279.5955762841954,809.6659779232662,638.7358942900784,629.0610991405822,870.1014956247705,627.5381379137325,160.83264077844106,338.0661673584111,44.73889045853008,789.1928367693934,0.4657981480497126,0.9322157994580108,0.844612208917974,0.0437534213275182,control
82,1321,1.256,174.01584,173.00857,HMDB0000958,Aconitic acid,C6H6O6,174.0164379,3,[M-H]-,45.3,32.9,97.56,35.9,71.9,460.2572833204276,698.9767959345643,398.27710082673326,280.2923335628826,83.52090609532192,419.2867795037065,113.00271773865734,746.4189665704752,991.5320324327088,684.1097501034156,0.7778848382928794,0.7537420467576273,0.7086374983386123,0.4565727519128164,control
83,1323,1.122,174.01593,173.00865,HMDB0001264,Dehydroascorbic acid,C6H6O6,174.0164379,3,[M-H]-,48.6,49.1,97.56,,70.9,152.35883184217855,313.86702510276984,72.6208524378229,602.8984217113656,875.5339690962824,388.038845253622,263.78630780754963,252.6104484684334,164.08467991916677,605.2605125089374,0.9117312995090072,0.1160249315579177,0.9714817054488982,0.2965146070208959,control
84,1358,0.765,175.09507,174.0878,HMDB0000904,Citrulline,C6H13N3O3,175.0956913,4,[M-H]-,54.0,78.6,95.53,,96.6,892.7375557684652,809.6659779232662,595.3558650756058,687.5097944601538,394.1605870012132,943.9722685702104,26.61092244334906,304.1396607471573,695.9387351444203,533.0648030059801,1.03507867631241,0.3499281024264695,0.2780023394824557,0.6104332505428841,control
85,1974,5.979,202.02971,201.02243,HMDB0062551,4-Ethylphenylsulfate,C8H10O4S,202.02998,1,[M-H]-,41.8,15.0,95.77,,,892.1610400718848,601.4832062784383,1268.015056369275,2161.4664297211048,48.66220141031175,6536.618407654118,629.1763801324943,948.91638041988,1230.7814331101758,2040.8433424042007,0.6030749188520579,-0.7295908583632389,-0.5234006575524851,0.619455184911943,diseased
86,2773,0.749,238.09871,237.09143,HMDB0062295,15-hydroperoxy-EPE,C8H18N2O4S,238.0987278,0,[M-H]-,44.5,29.0,93.27,,,233.36104819202325,113.68478429041049,771.4711572826949,492.0600788489437,1211.4456164902126,362.63525012859225,679.9290041275381,1743.770730676995,402.64426715351806,999.4451503558346,0.40286779820799945,-1.3116216014442335,-1.770963411963897,0.12695462007434116,diseased
87,2658,2.729,232.14245,231.13518,HMDB0029065,Threonylleucine,C10H20N2O4,232.1423071,1,[M-H]-,48.6,48.2,95.53,,,93.30309983661525,70.6709299922973,26.723343432170104,60.318392003308205,3446.0832175235173,68.76361524386033,1222.4677579822574,42.424038517034475,62.75394131609771,1194.9346573166672,0.05251663003650535,-4.251081847527338,-1.4164002678468977,0.20642052913006212,diseased
88,2921,4.363,244.14253,243.13525,HMDB0242182,Hexanoylglutamine,C11H20N2O4,244.1423071,1,[M-H]-,50.8,56.6,98.84,,,18.023878620341776,8.484219814758974,3.19606317943017,4.4604089495975545,482.72264987844966,5.1539886499037255,193.23848101669802,3.715129729221,8.541142641032119,171.20756231856808,0.0498876482169608,-4.325173529762925,-1.4392362724721874,0.200140785347801,diseased
89,2626,3.044,230.16325,229.15598,HMDB0029131,Valylleucine,C11H22N2O3,230.1630426,1,[M-H]-,46.5,38.1,95.03,,,175.220097230697,261.83322682836524,331.36336830288974,293.3518853606115,1648.4516405565,118.59636063280425,1767.163629427185,295.5216974148217,265.44214443064084,957.4333320078276,0.2772434754010326,-1.850774586231072,-1.584682100074746,0.16413069707282635,diseased
90,2581,12.491,228.20889,227.20161,HMDB0000806,Myristic acid,C14H28O2,228.2089301,0,[M-H]-,40.5,6.07,96.72,97.8,98.2,117.93041136150751,97.49124681507526,198.146778912189,143.0818757707575,289.3123834942718,10.075287118441276,843.239270988315,11.134434932227574,139.16257821488233,288.4403441333139,0.4824657196725676,-1.0515016557508516,-0.7560022910126538,0.4782682765635722,diseased
91,2353,1.469,219.07416,218.06688,HMDB0255868,O-Succinylhomoserine,C8H13NO6,219.0742872,1,[M-H]-,48.6,46.5,97.53,,,28.68395548112182,70.66549535775262,38.4007006766724,35.793983745776174,162.44473083227473,16.233718945496022,79.65439853731425,23.40204178236975,43.38603381533076,70.43372252436369,0.6159838250821278,-0.6990356267272143,-0.7716507768534708,0.4696117555366621,diseased
92,2878,13.056,242.22468,241.21741,HMDB0000826,Pentadecanoic acid,C15H30O2,242.2245802,0,[M-H]-,,,,96.2,93.0,293.559692345517,57.94984667475143,31.962910363892398,54.207901364753404,769.6226433760875,99.842316621561,366.3929445393742,38.557845441405824,109.42008768722856,318.6039374946071,0.343436081009139,-1.5418864796635132,-1.1792592155227781,0.28293290639368196,diseased
93,1926,5.662,200.0141,199.00682,HMDB0062775,4-Vinylphenol sulfate,C8H8O4S,200.0143299,2,[M-H]-,40.0,9.85,91.86,,,8.2882738387446,2.5702608733709025,6.092311425434137,3.641998164486263,2.603042076640545,3.5207549985636453,2.37101823829461,467.2670323757385,5.148211075508976,118.94046192230932,0.04328393376235359,-4.530024568578065,-0.9799861800863687,0.36493908814405585,diseased
94,2860,1.309,/,241.01221,HMDB0006471,Methylisocitric acid,C7H10O7,206.0426527,1,[M+Cl]-,45.8,33.5,96.5,,,37.834529778734854,24.7909033271685,33.474339928500754,77.96178515395574,8.143431922970251,228.15809568664048,28.20459341561085,35.10579902975857,43.51538954708997,74.90298001374504,0.5809567194670319,-0.7834974061905964,-0.595132110717701,0.573499904495877,diseased
95,2340,4.524,/,217.10809,HMDB0094711,9-Oxo-nonanoic acid,C9H16O3,172.1099444,0,[M+FA-H]-,47.4,39.1,98.03,,,1374.1265409965176,935.3029573121399,863.002525713465,775.4792517993601,5818.064201282632,411.7667217081412,1951.0981256795326,173.14341585526574,986.9778189553706,2088.518116131393,0.4725732620330681,-1.0813900902551314,-0.8402991869060605,0.4329434103107609,diseased
96,2648,4.864,/,230.99694,HMDB0001474,"3,4-Dihydroxyphenylglycol O-sulfate",C8H10O7S,250.0147234,0,[M-H2O-H]-,48.3,48.2,93.96,,,145.44471656856524,52.90996870001872,255.6014913540015,352.6519524017077,284.29052578629603,45.655932574679994,252.80208609284324,1416.7651982255325,201.6520322560733,499.8784356698379,0.40340214313477885,-1.3097093463809493,-0.9409133606510385,0.38307013669806655,diseased
97,1993,6.843,/,201.14937,HMDB0035764,Neoisomenthol,C10H20O,156.1514153,1,[M+FA-H]-,39.0,2.29,94.4,,,664.8449817915697,929.4912303325275,555.1266224367203,861.4390024220475,4208.034025657297,2252.344830334035,1391.29387972011,840.0220773631424,752.7254592457161,2172.923703268646,0.3464113618501285,-1.529441845492414,-1.9113225252245916,0.10451608937565965,diseased
98,1934,4.269,/,199.09734,HMDB0036177,"3,5,5-Trimethyl-1,2-cyclohexanedione",C9H14O2,154.0993797,2,[M+FA-H]-,40.9,10.7,95.84,,,694.8270868379415,1279.8688927027424,1390.2150122767723,1276.6895619960824,2488.2687836153323,1508.8742045500126,1650.14398702623,1148.07497162583,1160.4001384533847,1698.8404867043512,0.6830542052270555,-0.5499280236790931,-1.6601041579678275,0.14796178249699785,diseased
