,NC_045512.2,BS005293.1,OP379924.1,OP365009.1,OP363985.1,LC726730.1,OP349649.1,OP341347.1,OP326037.1,OP317335.1,OP295505.1,BS004965.1,OP279440.1,OP256621.1,OP218771.1,OP217116.1,OP208335.1,OP209724.1,OP185152.1,OP169700.1,OP159410.1,OP143797.1,OP132702.1,OP113963.1,OP114000.1,OP060768.1,OP024160.1,OP002130.1,OP001855.1,ON999129.1,ON965361.1,ON966107.1,ON955521.1,ON935628.1,LC603286.1,LC644163.1,ON929915.1,ON909199.1,ON910021.1,ON911003.1,ON891727.1,ON878753.1,ON870957.1,ON848953.1,ON849002.1,LC716263.1,ON779772.1,LC715411.1,ON764443.1,ON755375.1,ON652348.1,ON653597.1,ON629622.1,ON627264.1,ON606090.1,ON597498.1,ON599914.1,ON600059.1,ON527276.1,ON532246.1,ON458924.1,ON459000.1,ON430543.1,ON418966.1,ON419003.1,ON420267.1,ON384808.1,ON381169.1,ON376063.1,LC655318.1,ON259949.1,ON248600.1,ON247405.1,LC654460.1,ON210870.1,ON197675.1,ON171838.1,ON172000.1,ON146364.1,MZ960183.1,OM881786.1,ON123855.1,ON103045.1,ON106921.1,ON107103.1,BS003633.1,ON077196.1,ON076516.1,ON063244.1,ON060055.1,ON052753.1,ON038755.1,ON026021.1,ON025058.1,ON005319.2,ON008231.1,OM982635.1,OM986481.1,LC650844.1,OM978196.1
NC_045512.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BS005293.1,80,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OP379924.1,80,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OP365009.1,82,22,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OP363985.1,74,30,32,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC726730.1,67,68,70,70,60,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OP349649.1,14,86,86,88,80,73,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OP341347.1,77,19,20,13,29,66,83,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OP326037.1,74,30,32,32,10,60,80,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OP317335.1,66,67,68,69,59,13,72,67,59,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OP295505.1,74,14,16,8,24,62,80,6,24,61,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BS004965.1,75,31,33,33,13,61,81,31,13,60,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OP279440.1,61,65,66,67,57,9,67,65,57,8,59,58,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OP256621.1,77,17,19,9,27,65,83,9,27,64,3,28,68,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OP218771.1,65,70,69,72,62,12,71,69,62,13,64,63,16,67,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OP217116.1,74,18,18,12,28,66,80,9,28,65,4,29,69,7,66,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OP208335.1,73,11,13,15,23,61,79,13,23,60,7,24,64,10,63,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OP209724.1,41,100,100,102,96,90,47,99,96,89,94,97,88,97,88,95,91,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OP185152.1,70,10,10,16,24,62,76,13,24,61,8,25,65,11,62,11,5,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OP169700.1,74,18,20,20,24,61,80,18,24,59,12,25,63,15,62,18,11,94,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OP159410.1,56,115,115,117,109,105,62,114,111,104,109,112,103,112,103,110,106,25,106,109,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OP143797.1,73,29,31,31,9,59,79,29,9,58,23,12,62,26,61,29,22,95,24,23,110,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OP132702.1,54,113,113,115,107,103,60,112,109,102,107,110,101,110,101,108,104,23,104,107,10,108,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OP113963.1,73,15,17,9,25,63,79,7,25,62,1,26,66,4,65,7,8,93,10,13,108,24,106,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OP114000.1,74,16,18,10,26,64,80,8,26,63,2,27,67,5,66,8,9,94,11,14,109,25,107,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OP060768.1,68,68,70,70,60,11,74,68,60,12,62,61,15,65,11,68,61,91,63,61,106,59,104,63,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OP024160.1,64,66,68,68,58,6,70,66,58,12,60,59,15,63,11,66,59,87,61,59,102,57,100,61,62,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OP002130.1,73,15,16,9,25,62,79,6,25,61,1,26,65,4,63,6,8,93,9,13,108,24,106,2,3,62,60,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OP001855.1,75,15,17,9,25,63,81,7,25,62,1,26,66,4,65,7,8,95,10,13,110,24,108,2,3,63,61,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ON999129.1,19,85,85,87,79,72,25,84,79,71,79,80,76,82,70,80,78,51,76,79,66,78,64,78,79,73,69,82,80,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ON965361.1,79,33,37,37,15,65,85,35,15,64,29,18,68,32,67,35,28,101,30,29,116,8,114,30,31,65,63,34,30,84,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ON966107.1,35,96,96,98,92,86,41,95,92,85,90,93,84,93,84,91,87,26,87,90,41,91,39,89,90,87,83,93,91,45,97,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ON955521.1,77,31,35,35,13,62,83,33,13,61,27,16,65,30,64,33,26,99,28,27,114,6,112,28,29,63,61,32,28,82,2,96,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ON935628.1,77,17,19,11,27,65,83,9,27,64,3,28,68,6,67,9,10,97,12,15,112,26,110,4,5,65,63,8,4,82,32,94,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC603286.1,10,76,76,78,70,63,16,75,70,62,70,71,67,73,61,71,69,42,67,70,57,69,55,69,70,64,60,73,71,13,75,37,73,73,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC644163.1,12,78,78,80,72,65,18,77,72,64,72,73,69,75,63,73,71,44,69,72,59,71,57,71,72,66,62,75,73,15,77,39,75,75,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ON929915.1,69,28,28,30,8,58,75,27,8,57,22,11,61,25,58,26,21,91,21,22,106,7,104,23,24,58,56,26,23,74,13,88,11,25,68,67,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ON909199.1,39,100,100,102,96,93,45,99,96,92,94,97,91,97,91,95,91,34,91,94,47,95,45,93,94,94,90,97,95,49,101,23,99,97,42,42,93,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ON910021.1,54,113,113,115,107,103,60,112,109,102,107,110,101,110,101,108,104,23,104,107,24,108,22,106,107,104,100,110,108,64,114,40,112,110,57,57,106,45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ON911003.1,67,67,69,69,59,10,73,67,59,11,61,60,14,64,10,67,60,90,62,60,105,58,103,62,63,5,9,65,62,72,64,87,62,64,65,65,58,93,103,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ON891727.1,45,107,107,109,103,98,51,106,103,97,101,104,96,104,96,102,98,38,98,101,52,102,50,100,101,98,95,104,102,55,108,27,104,104,48,48,100,22,50,97,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ON878753.1,9,86,86,88,80,73,23,85,80,72,80,81,71,83,71,81,79,48,77,80,63,79,61,79,80,74,70,83,81,28,85,43,83,83,21,21,77,46,61,73,52,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ON870957.1,8,80,80,82,74,67,9,79,74,66,74,75,66,77,65,75,73,41,71,74,56,73,54,73,74,68,64,77,75,19,79,36,77,77,12,12,71,39,54,67,45,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ON848953.1,74,10,12,16,24,62,80,14,24,61,8,25,65,11,64,14,5,94,5,12,109,23,107,9,10,62,60,13,9,79,29,91,27,11,72,72,23,94,107,61,101,80,74,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ON849002.1,75,15,17,9,25,63,81,7,25,62,1,26,66,4,65,7,8,95,10,13,110,24,108,2,3,63,61,6,2,80,30,92,28,4,73,73,24,95,108,62,102,81,75,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC716263.1,11,91,91,93,85,78,25,90,85,77,85,86,77,88,76,86,84,52,82,85,67,84,65,84,85,79,75,88,86,30,90,47,88,88,24,23,82,50,65,78,56,20,19,85,86,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ON779772.1,77,33,35,35,9,63,83,33,13,62,27,16,66,30,65,33,26,99,28,27,112,12,110,28,29,63,61,32,28,82,18,96,16,30,75,75,12,99,110,62,106,83,77,27,28,88,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC715411.1,40,99,99,101,95,89,46,98,95,88,93,96,87,96,87,94,90,5,90,93,24,94,22,92,93,90,86,96,94,50,100,26,98,96,44,43,92,33,22,89,37,47,40,93,94,51,98,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ON764443.1,39,100,99,102,96,92,45,99,96,91,94,97,90,97,90,95,91,32,91,94,47,95,45,93,94,93,89,97,95,49,101,16,99,97,42,42,93,26,45,92,30,46,39,94,95,50,99,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ON755375.1,35,96,96,98,92,88,41,95,92,87,90,93,86,93,86,91,87,28,87,90,43,91,41,89,90,89,85,93,91,45,97,10,95,93,38,38,89,22,41,88,26,42,35,90,91,46,95,27,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ON652348.1,71,71,73,73,63,14,77,71,63,15,65,64,18,68,12,71,64,94,66,64,109,62,107,66,67,13,13,69,66,76,68,91,66,68,69,69,62,97,107,12,101,77,71,65,66,82,66,93,96,92,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ON653597.1,9,88,88,90,82,76,23,87,82,75,82,83,74,85,74,83,81,49,79,82,62,81,60,81,82,77,73,85,83,26,87,44,85,85,20,19,79,47,60,76,52,17,17,82,83,16,85,48,47,43,80,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ON629622.1,78,34,36,36,14,64,84,34,14,63,28,17,67,31,66,34,27,100,29,28,115,13,113,29,30,64,62,33,29,83,19,97,17,31,76,76,13,100,113,63,107,84,78,28,29,89,17,99,98,96,67,86,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ON627264.1,76,10,16,20,28,64,82,18,28,63,12,29,67,15,66,18,9,96,9,16,111,27,109,13,14,64,62,16,13,81,33,93,31,15,74,74,27,96,109,63,103,82,76,8,13,87,31,95,96,92,67,84,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ON606090.1,72,34,36,36,14,60,78,34,14,59,28,15,63,31,62,34,27,94,29,28,109,13,107,29,30,60,58,32,29,77,19,91,17,31,71,70,13,94,107,59,101,78,72,28,29,83,17,93,94,90,63,80,18,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ON597498.1,69,29,31,31,9,57,75,29,9,56,23,12,60,26,59,29,22,91,24,23,106,8,104,22,23,57,55,28,24,74,14,88,12,26,67,67,8,91,104,56,98,75,69,23,24,80,12,90,91,87,60,77,13,27,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ON599914.1,72,28,30,30,8,58,78,28,8,57,22,11,61,25,60,28,21,94,23,22,109,1,107,23,24,58,56,27,23,77,7,91,5,25,70,70,7,94,107,57,101,78,72,22,23,83,11,93,94,90,61,80,12,26,12,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ON600059.1,64,65,66,67,57,7,70,65,57,8,59,58,11,62,7,65,58,87,60,57,102,56,100,60,61,6,6,63,60,69,62,84,59,62,62,62,56,90,100,5,95,70,64,59,60,75,60,86,89,85,9,73,61,61,57,54,55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
